agent,role,time_sec,cumulative_pnl
MM_0,MarketMaker,45.569,4847.0
MM_0,MarketMaker,45.64,4847.5
MM_0,MarketMaker,45.703,4848.0
MM_0,MarketMaker,45.713,4848.5
MM_0,MarketMaker,45.775,4849.0
MM_0,MarketMaker,45.787,4849.5
MM_0,MarketMaker,45.809,4850.0
MM_0,MarketMaker,45.86,4850.5
MM_0,MarketMaker,46.298,4851.5
MM_0,MarketMaker,46.372,4852.5
MM_0,MarketMaker,46.435,4853.5
MM_0,MarketMaker,46.445,4854.5
MM_0,MarketMaker,46.489,4401.5
MM_0,MarketMaker,46.49,4854.5
MM_0,MarketMaker,46.49,4706.0
MM_0,MarketMaker,46.49,4557.5
MM_0,MarketMaker,46.49,4706.0
MM_0,MarketMaker,46.508,4707.5
MM_0,MarketMaker,46.519,4709.0
MM_0,MarketMaker,46.519,4710.5
MM_0,MarketMaker,46.593,4711.0
MM_0,MarketMaker,46.73,4712.0
MM_0,MarketMaker,46.74,4721.0
MM_0,MarketMaker,46.74,4724.0
MM_0,MarketMaker,46.875,4725.0
MM_0,MarketMaker,46.887,4726.0
MM_0,MarketMaker,47.083,4728.0
MM_0,MarketMaker,47.389,4729.0
MM_0,MarketMaker,47.423,4729.5
MM_0,MarketMaker,47.463,4730.0
MM_0,MarketMaker,47.485,4730.5
MM_0,MarketMaker,47.536,4731.0
MM_0,MarketMaker,47.558,4731.5
MM_0,MarketMaker,47.558,4732.0
MM_0,MarketMaker,48.044,4733.5
MM_0,MarketMaker,48.112,4739.5
MM_0,MarketMaker,48.112,4741.0
MM_0,MarketMaker,48.117,4742.5
MM_0,MarketMaker,48.138,4007.5
MM_0,MarketMaker,48.19,4008.0
MM_0,MarketMaker,48.223,4008.5
MM_0,MarketMaker,48.261,4009.0
MM_0,MarketMaker,48.406,4009.5
MM_0,MarketMaker,48.428,4010.0
MM_0,MarketMaker,48.514,4010.5
MM_0,MarketMaker,48.565,4011.0
MM_0,MarketMaker,48.627,4011.5
MM_0,MarketMaker,48.66,4012.0
MM_0,MarketMaker,48.722,4012.5
MM_0,MarketMaker,48.786,4013.0
MM_0,MarketMaker,48.847,4013.5
MM_0,MarketMaker,48.869,4014.5
MM_0,MarketMaker,48.932,4015.5
MM_0,MarketMaker,49.003,4016.0
MM_0,MarketMaker,49.026,4136.0
MM_0,MarketMaker,49.026,4164.0
MM_0,MarketMaker,49.076,4165.0
MM_0,MarketMaker,49.087,4166.0
MM_0,MarketMaker,49.274,4167.0
MM_0,MarketMaker,49.575,4172.0
MM_0,MarketMaker,49.587,4172.5
MM_0,MarketMaker,49.649,4173.0
MM_0,MarketMaker,49.672,4173.5
MM_0,MarketMaker,49.733,4174.0
MM_0,MarketMaker,50.254,4174.5
MM_0,MarketMaker,50.401,4175.0
MM_0,MarketMaker,50.452,4175.5
MM_0,MarketMaker,50.463,4176.0
MM_0,MarketMaker,50.608,4176.5
MM_0,MarketMaker,50.619,4177.0
MM_0,MarketMaker,50.681,4177.5
MM_0,MarketMaker,50.767,4178.0
MM_0,MarketMaker,51.352,4179.0
MM_0,MarketMaker,51.411,4180.0
MM_0,MarketMaker,51.472,4181.0
MM_0,MarketMaker,51.484,4182.0
MM_0,MarketMaker,51.692,4182.5
MM_0,MarketMaker,51.725,4183.0
MM_0,MarketMaker,51.786,4184.0
MM_0,MarketMaker,51.787,4185.0
MM_0,MarketMaker,51.849,4186.0
MM_0,MarketMaker,51.984,4187.0
MM_0,MarketMaker,52.141,4188.0
MM_0,MarketMaker,52.162,4189.0
MM_0,MarketMaker,52.203,4190.0
MM_0,MarketMaker,52.214,4191.0
MM_0,MarketMaker,52.224,4192.0
MM_0,MarketMaker,52.276,4193.0
MM_0,MarketMaker,52.278,4204.0
MM_0,MarketMaker,52.278,4207.0
MM_0,MarketMaker,52.287,4208.0
MM_0,MarketMaker,52.349,4208.5
MM_0,MarketMaker,52.359,4209.0
MM_0,MarketMaker,52.432,4209.5
MM_0,MarketMaker,52.481,4214.5
MM_0,MarketMaker,52.481,4215.5
MM_0,MarketMaker,52.493,4216.5
MM_0,MarketMaker,52.717,4217.5
MM_0,MarketMaker,52.866,4218.5
MM_0,MarketMaker,52.95,4229.5
MM_0,MarketMaker,53.248,4232.5
MM_0,MarketMaker,53.447,4234.0
MM_0,MarketMaker,53.659,4233.5
MM_0,MarketMaker,53.678,4234.0
MM_0,MarketMaker,53.811,4234.5
MM_0,MarketMaker,53.878,4236.5
MM_0,MarketMaker,54.011,4486.0
MM_0,MarketMaker,54.063,4508.5
MM_0,MarketMaker,54.459,4510.0
MM_0,MarketMaker,54.532,4511.5
MM_0,MarketMaker,54.544,4513.0
MM_0,MarketMaker,54.555,4514.5
MM_0,MarketMaker,54.606,4515.0
MM_0,MarketMaker,54.617,4515.5
MM_0,MarketMaker,54.653,4516.5
MM_0,MarketMaker,54.679,4517.0
MM_0,MarketMaker,54.691,4517.5
MM_0,MarketMaker,55.138,4518.0
MM_0,MarketMaker,55.213,4519.0
MM_0,MarketMaker,55.273,4520.0
MM_0,MarketMaker,55.289,4545.0
MM_0,MarketMaker,55.335,4545.5
MM_0,MarketMaker,55.356,4546.0
MM_0,MarketMaker,55.418,4546.5
MM_0,MarketMaker,55.43,4547.0
MM_0,MarketMaker,55.45,4548.0
MM_0,MarketMaker,55.565,4548.5
MM_0,MarketMaker,55.588,4549.0
MM_0,MarketMaker,55.639,4549.5
MM_0,MarketMaker,55.64,4550.0
MM_0,MarketMaker,55.773,4552.5
MM_0,MarketMaker,55.784,4553.0
MM_0,MarketMaker,55.855,4553.5
MM_0,MarketMaker,55.876,4554.0
MM_0,MarketMaker,55.927,4554.5
MM_0,MarketMaker,55.937,4555.0
MM_0,MarketMaker,55.989,4555.5
MM_0,MarketMaker,56.011,4556.0
MM_0,MarketMaker,56.085,4556.5
MM_0,MarketMaker,56.23,4557.0
MM_0,MarketMaker,56.231,4557.5
MM_0,MarketMaker,56.304,4558.0
MM_0,MarketMaker,56.376,4558.5
MM_0,MarketMaker,56.448,4559.0
MM_0,MarketMaker,56.473,4559.5
MM_0,MarketMaker,56.509,4560.0
MM_0,MarketMaker,56.573,4560.5
MM_0,MarketMaker,56.603,4561.0
MM_0,MarketMaker,56.655,4561.5
MM_0,MarketMaker,56.665,4562.0
MM_0,MarketMaker,56.722,4570.5
MM_0,MarketMaker,56.726,4571.0
MM_0,MarketMaker,56.727,4571.5
MM_0,MarketMaker,56.737,4572.0
MM_0,MarketMaker,56.776,4798.5
MM_0,MarketMaker,56.935,4631.5
MM_0,MarketMaker,56.936,4548.5
MM_0,MarketMaker,56.936,4631.5
MM_0,MarketMaker,57.308,4632.0
MM_0,MarketMaker,57.308,4632.5
MM_0,MarketMaker,57.332,4798.5
MM_0,MarketMaker,57.359,4804.0
MM_0,MarketMaker,57.37,4804.5
MM_0,MarketMaker,57.393,4805.0
MM_0,MarketMaker,57.466,4805.5
MM_0,MarketMaker,57.467,4806.0
MM_0,MarketMaker,57.468,4563.5
MM_0,MarketMaker,57.468,4806.0
MM_0,MarketMaker,57.468,4805.5
MM_0,MarketMaker,57.468,4784.5
MM_0,MarketMaker,58.051,4785.0
MM_0,MarketMaker,58.101,4785.5
MM_0,MarketMaker,58.123,4786.0
MM_0,MarketMaker,58.174,4786.5
MM_0,MarketMaker,58.353,4787.0
MM_0,MarketMaker,58.403,4787.5
MM_0,MarketMaker,58.413,4788.0
MM_0,MarketMaker,58.487,4788.5
MM_0,MarketMaker,58.563,4789.0
MM_0,MarketMaker,58.632,4789.5
MM_0,MarketMaker,58.682,4790.0
MM_0,MarketMaker,58.692,4790.5
MM_0,MarketMaker,58.715,4791.0
MM_0,MarketMaker,58.748,4795.5
MM_0,MarketMaker,58.754,4796.0
MM_0,MarketMaker,58.775,4796.5
MM_0,MarketMaker,58.91,4797.0
MM_0,MarketMaker,59.079,4797.5
MM_0,MarketMaker,59.215,4798.0
MM_0,MarketMaker,59.289,4798.5
MM_0,MarketMaker,59.351,4799.0
MM_0,MarketMaker,59.495,4799.5
MM_0,MarketMaker,59.498,4882.0
MM_0,MarketMaker,59.506,4882.5
MM_0,MarketMaker,59.507,4883.0
MM_0,MarketMaker,59.58,4883.5
MM_0,MarketMaker,59.63,4884.0
MM_0,MarketMaker,59.702,4884.5
MM_0,MarketMaker,59.713,4885.0
MM_0,MarketMaker,59.884,4887.5
MM_0,MarketMaker,59.921,4888.0
MM_0,MarketMaker,59.944,4890.0
MM_0,MarketMaker,60.051,5057.0
MM_0,MarketMaker,60.052,5124.5
MM_0,MarketMaker,60.188,4971.5
MM_0,MarketMaker,60.189,4874.5
MM_0,MarketMaker,60.189,4971.5
MM_0,MarketMaker,60.605,5624.0
MM_0,MarketMaker,60.675,5624.5
MM_0,MarketMaker,60.808,5625.0
MM_0,MarketMaker,60.942,5625.5
MM_0,MarketMaker,60.953,5626.0
MM_0,MarketMaker,61.015,5626.5
MM_0,MarketMaker,61.171,5631.5
MM_0,MarketMaker,62.034,5633.0
MM_0,MarketMaker,62.034,5634.0
MM_0,MarketMaker,62.793,5679.0
MM_0,MarketMaker,62.793,5691.5
MM_0,MarketMaker,62.793,5701.5
MM_0,MarketMaker,62.988,5702.5
MM_0,MarketMaker,63.06,5703.0
MM_0,MarketMaker,63.083,5703.5
MM_0,MarketMaker,63.144,5705.0
MM_0,MarketMaker,63.287,5706.5
MM_0,MarketMaker,63.287,5708.0
MM_0,MarketMaker,63.337,5708.5
MM_0,MarketMaker,63.347,5709.0
MM_0,MarketMaker,63.418,5709.5
MM_0,MarketMaker,63.441,5710.0
MM_0,MarketMaker,63.512,5712.5
MM_0,MarketMaker,63.587,5713.0
MM_0,MarketMaker,63.627,5719.5
MM_0,MarketMaker,63.627,5722.0
MM_0,MarketMaker,63.637,5722.5
MM_0,MarketMaker,63.648,5723.0
MM_0,MarketMaker,63.698,5723.5
MM_0,MarketMaker,63.709,5724.0
MM_0,MarketMaker,63.719,5724.5
MM_0,MarketMaker,63.782,5725.0
MM_0,MarketMaker,63.785,5727.5
MM_0,MarketMaker,63.853,5728.0
MM_0,MarketMaker,63.864,5728.5
MM_0,MarketMaker,63.879,5893.5
MM_0,MarketMaker,63.879,5978.5
MM_0,MarketMaker,63.925,5979.0
MM_0,MarketMaker,63.925,5979.5
MM_0,MarketMaker,63.986,5980.0
MM_0,MarketMaker,63.998,5980.5
MM_0,MarketMaker,64.02,5981.0
MM_0,MarketMaker,64.059,5981.5
MM_0,MarketMaker,64.07,5982.0
MM_0,MarketMaker,64.142,5982.5
MM_0,MarketMaker,64.165,5983.0
MM_0,MarketMaker,64.216,5983.5
MM_0,MarketMaker,64.226,5984.0
MM_0,MarketMaker,64.288,5984.5
MM_0,MarketMaker,64.3,5985.0
MM_0,MarketMaker,64.372,5985.5
MM_0,MarketMaker,64.445,5986.0
MM_0,MarketMaker,64.48,5994.0
MM_0,MarketMaker,64.519,5994.5
MM_0,MarketMaker,64.811,5995.0
MM_0,MarketMaker,64.874,5995.5
MM_0,MarketMaker,64.896,5996.0
MM_0,MarketMaker,65.043,5996.5
MM_0,MarketMaker,65.129,5997.0
MM_0,MarketMaker,65.134,5835.0
MM_0,MarketMaker,65.135,5747.0
MM_0,MarketMaker,65.135,5835.0
MM_0,MarketMaker,65.154,5835.5
MM_0,MarketMaker,65.166,5836.0
MM_0,MarketMaker,65.175,5836.5
MM_0,MarketMaker,65.176,5837.0
MM_0,MarketMaker,65.492,5837.5
MM_0,MarketMaker,65.493,5838.0
MM_0,MarketMaker,65.494,5838.5
MM_0,MarketMaker,65.565,5839.0
MM_0,MarketMaker,65.638,5839.5
MM_0,MarketMaker,65.647,5840.0
MM_0,MarketMaker,65.708,5841.0
MM_0,MarketMaker,65.709,5842.0
MM_0,MarketMaker,65.71,5843.0
MM_0,MarketMaker,65.781,5844.0
MM_0,MarketMaker,65.792,5845.0
MM_0,MarketMaker,65.854,5846.0
MM_0,MarketMaker,65.854,5847.0
MM_0,MarketMaker,65.877,5854.0
MM_1,MarketMaker,0.369,-1000.0
MM_1,MarketMaker,1.925,-1250.0
MM_1,MarketMaker,2.135,-1000.0
MM_1,MarketMaker,4.685,-1250.0
MM_1,MarketMaker,4.685,-1000.0
MM_1,MarketMaker,5.872,-995.5
MM_1,MarketMaker,5.872,-992.5
MM_1,MarketMaker,6.088,-992.0
MM_1,MarketMaker,6.088,-990.5
MM_1,MarketMaker,6.154,-989.0
MM_1,MarketMaker,6.154,-987.5
MM_1,MarketMaker,6.656,-986.0
MM_1,MarketMaker,6.68,-984.5
MM_1,MarketMaker,6.742,-984.0
MM_1,MarketMaker,6.876,-984.5
MM_1,MarketMaker,6.888,-983.5
MM_1,MarketMaker,6.888,-982.5
MM_1,MarketMaker,6.961,-982.0
MM_1,MarketMaker,6.972,-981.5
MM_1,MarketMaker,7.032,-981.0
MM_1,MarketMaker,7.032,-980.5
MM_1,MarketMaker,7.044,-980.0
MM_1,MarketMaker,7.106,-979.5
MM_1,MarketMaker,7.107,-974.5
MM_1,MarketMaker,7.179,-974.0
MM_1,MarketMaker,7.253,-973.5
MM_1,MarketMaker,7.254,-973.0
MM_1,MarketMaker,7.264,-972.5
MM_1,MarketMaker,7.292,-966.5
MM_1,MarketMaker,7.68,-631.5
MM_1,MarketMaker,7.686,-630.5
MM_1,MarketMaker,7.686,-629.5
MM_1,MarketMaker,7.687,-628.5
MM_1,MarketMaker,7.76,-627.5
MM_1,MarketMaker,7.76,-626.5
MM_1,MarketMaker,7.76,-625.5
MM_1,MarketMaker,7.834,-624.5
MM_1,MarketMaker,7.834,-623.5
MM_1,MarketMaker,7.834,-622.5
MM_1,MarketMaker,7.907,-621.5
MM_1,MarketMaker,7.907,-620.5
MM_1,MarketMaker,7.908,-619.5
MM_1,MarketMaker,7.983,-951.5
MM_1,MarketMaker,7.984,-1287.5
MM_1,MarketMaker,7.984,-951.5
MM_1,MarketMaker,8.054,-950.0
MM_1,MarketMaker,8.054,-948.5
MM_1,MarketMaker,8.054,-947.0
MM_1,MarketMaker,8.125,-945.5
MM_1,MarketMaker,8.125,-944.0
MM_1,MarketMaker,8.125,-942.5
MM_1,MarketMaker,8.196,-941.0
MM_1,MarketMaker,8.196,-939.5
MM_1,MarketMaker,8.197,-938.0
MM_1,MarketMaker,8.211,-453.5
MM_1,MarketMaker,8.211,-333.5
MM_1,MarketMaker,8.386,-323.5
MM_1,MarketMaker,8.48,-313.5
MM_1,MarketMaker,8.517,-915.5
MM_1,MarketMaker,8.518,-1313.5
MM_1,MarketMaker,8.518,-915.5
MM_1,MarketMaker,8.765,-409.5
MM_1,MarketMaker,9.874,-408.0
MM_1,MarketMaker,9.946,-407.5
MM_1,MarketMaker,10.058,-404.0
MM_1,MarketMaker,10.058,-403.0
MM_1,MarketMaker,10.218,-400.0
MM_1,MarketMaker,10.247,-399.5
MM_1,MarketMaker,10.698,-726.5
MM_1,MarketMaker,10.699,-899.5
MM_1,MarketMaker,10.699,-726.5
MM_1,MarketMaker,10.701,-720.5
MM_1,MarketMaker,10.938,-719.5
MM_1,MarketMaker,10.97,-402.5
MM_1,MarketMaker,10.97,-302.5
MM_1,MarketMaker,11.039,-301.0
MM_1,MarketMaker,11.039,-299.5
MM_1,MarketMaker,11.039,-298.0
MM_1,MarketMaker,11.113,-296.5
MM_1,MarketMaker,11.114,-295.0
MM_1,MarketMaker,11.114,-293.5
MM_1,MarketMaker,11.187,-292.0
MM_1,MarketMaker,11.187,-290.5
MM_1,MarketMaker,11.187,-289.0
MM_1,MarketMaker,11.231,-1013.5
MM_1,MarketMaker,11.232,-1046.0
MM_1,MarketMaker,11.232,-1013.5
MM_1,MarketMaker,11.232,-1023.5
MM_1,MarketMaker,11.26,-1021.5
MM_1,MarketMaker,11.26,-1019.5
MM_1,MarketMaker,11.26,-1017.5
MM_1,MarketMaker,11.335,-1015.5
MM_1,MarketMaker,11.335,-1013.5
MM_1,MarketMaker,11.335,-1011.5
MM_1,MarketMaker,11.408,-1009.5
MM_1,MarketMaker,11.408,-1007.5
MM_1,MarketMaker,11.408,-1005.5
MM_1,MarketMaker,11.481,-1005.0
MM_1,MarketMaker,11.481,-840.0
MM_1,MarketMaker,11.554,-839.0
MM_1,MarketMaker,11.566,-837.0
MM_1,MarketMaker,11.566,-835.0
MM_1,MarketMaker,11.628,-833.0
MM_1,MarketMaker,11.628,-831.0
MM_1,MarketMaker,11.628,-829.0
MM_1,MarketMaker,11.7,-827.0
MM_1,MarketMaker,11.7,-825.0
MM_1,MarketMaker,11.7,-823.0
MM_1,MarketMaker,11.773,-821.0
MM_1,MarketMaker,11.773,-819.0
MM_1,MarketMaker,11.773,-817.0
MM_1,MarketMaker,11.786,-1087.0
MM_1,MarketMaker,11.787,-817.0
MM_1,MarketMaker,11.787,-1469.0
MM_1,MarketMaker,11.787,-1473.0
MM_1,MarketMaker,11.787,-1663.0
MM_1,MarketMaker,12.064,-1662.5
MM_1,MarketMaker,12.064,-1662.0
MM_1,MarketMaker,12.279,-1661.5
MM_1,MarketMaker,12.279,-1661.0
MM_1,MarketMaker,12.292,-1660.5
MM_1,MarketMaker,12.354,-1660.0
MM_1,MarketMaker,12.435,-1659.5
MM_1,MarketMaker,12.495,-1659.0
MM_1,MarketMaker,12.639,-1658.5
MM_1,MarketMaker,12.64,-1658.0
MM_1,MarketMaker,12.723,-1657.5
MM_1,MarketMaker,12.785,-1657.0
MM_1,MarketMaker,12.87,-1656.0
MM_1,MarketMaker,12.93,-1655.5
MM_1,MarketMaker,12.93,-1655.0
MM_1,MarketMaker,12.932,-1654.5
MM_1,MarketMaker,13.004,-1654.0
MM_1,MarketMaker,13.004,-1653.5
MM_1,MarketMaker,13.076,-1653.0
MM_1,MarketMaker,13.076,-1652.5
MM_1,MarketMaker,13.087,-1652.0
MM_1,MarketMaker,13.149,-1651.5
MM_1,MarketMaker,13.149,-1651.0
MM_1,MarketMaker,13.197,-1641.0
MM_1,MarketMaker,13.221,-1640.5
MM_1,MarketMaker,13.232,-1640.0
MM_1,MarketMaker,13.294,-1639.5
MM_1,MarketMaker,13.294,-1639.0
MM_1,MarketMaker,13.306,-1638.5
MM_1,MarketMaker,13.367,-1638.0
MM_1,MarketMaker,13.367,-1637.5
MM_1,MarketMaker,13.426,-1887.5
MM_1,MarketMaker,13.441,-1886.5
MM_1,MarketMaker,13.514,-1885.5
MM_1,MarketMaker,13.586,-1884.5
MM_1,MarketMaker,13.586,-1883.5
MM_1,MarketMaker,13.818,-1883.0
MM_1,MarketMaker,13.879,-1882.5
MM_1,MarketMaker,13.952,-1882.0
MM_1,MarketMaker,13.952,-1881.5
MM_1,MarketMaker,14.024,-1881.0
MM_1,MarketMaker,14.024,-1880.5
MM_1,MarketMaker,14.098,-1880.0
MM_1,MarketMaker,14.098,-1879.5
MM_1,MarketMaker,14.17,-1879.0
MM_1,MarketMaker,14.17,-1878.5
MM_1,MarketMaker,14.17,-1878.0
MM_1,MarketMaker,14.243,-1877.5
MM_1,MarketMaker,14.39,-1877.0
MM_1,MarketMaker,14.464,-1876.5
MM_1,MarketMaker,14.464,-1876.0
MM_1,MarketMaker,15.095,-2106.0
MM_1,MarketMaker,15.112,-2105.5
MM_1,MarketMaker,15.112,-2105.0
MM_1,MarketMaker,15.185,-2104.5
MM_1,MarketMaker,15.185,-2104.0
MM_1,MarketMaker,15.197,-2103.5
MM_1,MarketMaker,15.259,-2103.0
MM_1,MarketMaker,15.259,-2102.5
MM_1,MarketMaker,15.259,-2102.0
MM_1,MarketMaker,15.333,-2101.5
MM_1,MarketMaker,15.333,-2101.0
MM_1,MarketMaker,15.333,-2100.5
MM_1,MarketMaker,15.404,-2100.0
MM_1,MarketMaker,15.404,-2099.5
MM_1,MarketMaker,15.476,-2099.0
MM_1,MarketMaker,15.488,-2098.5
MM_1,MarketMaker,15.55,-2098.0
MM_1,MarketMaker,15.55,-2097.5
MM_1,MarketMaker,15.562,-2097.0
MM_1,MarketMaker,15.622,-2096.5
MM_1,MarketMaker,15.65,-2345.5
MM_1,MarketMaker,15.815,-2262.5
MM_1,MarketMaker,15.853,-2262.0
MM_1,MarketMaker,15.915,-2261.5
MM_1,MarketMaker,16.049,-2260.5
MM_1,MarketMaker,16.155,-2260.0
MM_1,MarketMaker,16.184,-2334.0
MM_1,MarketMaker,16.185,-2499.5
MM_1,MarketMaker,16.185,-2334.0
MM_1,MarketMaker,16.185,-2335.5
MM_1,MarketMaker,16.185,-2337.0
MM_1,MarketMaker,16.204,-2336.5
MM_1,MarketMaker,16.277,-2336.0
MM_1,MarketMaker,16.288,-2335.5
MM_1,MarketMaker,16.288,-2335.0
MM_1,MarketMaker,16.349,-2334.5
MM_1,MarketMaker,16.349,-2334.0
MM_1,MarketMaker,16.35,-2333.5
MM_1,MarketMaker,16.388,-2331.5
MM_1,MarketMaker,16.423,-2331.0
MM_1,MarketMaker,16.423,-2330.5
MM_1,MarketMaker,16.424,-2330.0
MM_1,MarketMaker,16.496,-2329.5
MM_1,MarketMaker,16.496,-2329.0
MM_1,MarketMaker,16.57,-2328.5
MM_1,MarketMaker,16.581,-2328.0
MM_1,MarketMaker,16.596,-2321.0
MM_1,MarketMaker,16.695,-2653.0
MM_1,MarketMaker,16.696,-2321.0
MM_1,MarketMaker,16.696,-2489.0
MM_1,MarketMaker,16.719,-2488.0
MM_1,MarketMaker,16.719,-2487.0
MM_1,MarketMaker,16.73,-2486.0
MM_1,MarketMaker,16.792,-2485.0
MM_1,MarketMaker,16.792,-2484.0
MM_1,MarketMaker,16.864,-2483.0
MM_1,MarketMaker,16.864,-2482.0
MM_1,MarketMaker,16.875,-2481.0
MM_1,MarketMaker,16.9,-2334.0
MM_1,MarketMaker,16.939,-2333.5
MM_1,MarketMaker,16.939,-2333.0
MM_1,MarketMaker,16.939,-2332.5
MM_1,MarketMaker,16.959,-2323.5
MM_1,MarketMaker,17.012,-2323.0
MM_1,MarketMaker,17.012,-2322.5
MM_1,MarketMaker,17.085,-2322.0
MM_1,MarketMaker,17.085,-2321.5
MM_1,MarketMaker,17.161,-2321.0
MM_1,MarketMaker,17.161,-2320.5
MM_1,MarketMaker,17.171,-2320.0
MM_1,MarketMaker,17.23,-2556.0
MM_1,MarketMaker,17.231,-2320.0
MM_1,MarketMaker,17.231,-2351.5
MM_1,MarketMaker,17.231,-2362.0
MM_1,MarketMaker,17.463,-2361.5
MM_1,MarketMaker,17.524,-2361.0
MM_1,MarketMaker,17.525,-2360.5
MM_1,MarketMaker,17.537,-2360.0
MM_1,MarketMaker,17.598,-2359.5
MM_1,MarketMaker,17.598,-2359.0
MM_1,MarketMaker,17.598,-2358.5
MM_1,MarketMaker,17.672,-2358.0
MM_1,MarketMaker,17.672,-2357.5
MM_1,MarketMaker,17.672,-2357.0
MM_1,MarketMaker,17.746,-2356.5
MM_1,MarketMaker,17.746,-2356.0
MM_1,MarketMaker,17.763,-2600.0
MM_1,MarketMaker,17.763,-2356.0
MM_1,MarketMaker,17.763,-2374.0
MM_1,MarketMaker,18.864,-2369.5
MM_1,MarketMaker,19.646,-2114.5
MM_1,MarketMaker,20.238,-2114.0
MM_1,MarketMaker,20.238,-2113.5
MM_1,MarketMaker,20.238,-2113.0
MM_1,MarketMaker,20.244,-2111.0
MM_1,MarketMaker,20.304,-2104.0
MM_1,MarketMaker,20.311,-2103.5
MM_1,MarketMaker,20.311,-2103.0
MM_1,MarketMaker,20.384,-2097.0
MM_1,MarketMaker,20.384,-2096.5
MM_1,MarketMaker,20.385,-2096.0
MM_1,MarketMaker,20.396,-2095.5
MM_1,MarketMaker,20.457,-2095.0
MM_1,MarketMaker,20.457,-2094.5
MM_1,MarketMaker,20.457,-2094.0
MM_1,MarketMaker,20.51,-2594.0
MM_1,MarketMaker,20.51,-2094.0
MM_1,MarketMaker,20.53,-2092.5
MM_1,MarketMaker,21.044,-2832.0
MM_1,MarketMaker,21.044,-2844.5
MM_1,MarketMaker,21.044,-2832.0
MM_1,MarketMaker,21.044,-2837.0
MM_1,MarketMaker,21.054,-2835.0
MM_1,MarketMaker,21.116,-2833.0
MM_1,MarketMaker,21.117,-2831.0
MM_1,MarketMaker,21.117,-2829.0
MM_1,MarketMaker,21.19,-2827.0
MM_1,MarketMaker,21.336,-2826.5
MM_1,MarketMaker,21.348,-2826.0
MM_1,MarketMaker,21.409,-2825.0
MM_1,MarketMaker,21.409,-2824.0
MM_1,MarketMaker,21.494,-2823.5
MM_1,MarketMaker,21.537,-2817.5
MM_1,MarketMaker,21.704,-2813.0
MM_1,MarketMaker,22.607,-2808.5
MM_1,MarketMaker,22.607,-2804.0
MM_1,MarketMaker,22.695,-2805.0
MM_1,MarketMaker,22.799,-2804.5
MM_1,MarketMaker,22.835,-2798.0
MM_1,MarketMaker,22.873,-2797.5
MM_1,MarketMaker,22.873,-2797.0
MM_1,MarketMaker,22.944,-2796.5
MM_1,MarketMaker,23.09,-2796.0
MM_1,MarketMaker,23.091,-2795.5
MM_1,MarketMaker,23.162,-2795.0
MM_1,MarketMaker,23.245,-2794.5
MM_1,MarketMaker,23.308,-2794.0
MM_1,MarketMaker,23.38,-2793.5
MM_1,MarketMaker,23.391,-2793.0
MM_1,MarketMaker,23.453,-2792.5
MM_1,MarketMaker,23.523,-2792.0
MM_1,MarketMaker,23.536,-2791.5
MM_1,MarketMaker,23.536,-2791.0
MM_1,MarketMaker,23.597,-2790.5
MM_1,MarketMaker,23.597,-2790.0
MM_1,MarketMaker,23.598,-2789.5
MM_1,MarketMaker,23.671,-2789.0
MM_1,MarketMaker,23.671,-2788.5
MM_1,MarketMaker,23.743,-2788.0
MM_1,MarketMaker,23.743,-2787.5
MM_1,MarketMaker,23.753,-2787.0
MM_1,MarketMaker,23.802,-2954.0
MM_1,MarketMaker,23.802,-2787.0
MM_1,MarketMaker,23.802,-2870.0
MM_1,MarketMaker,23.802,-2787.0
MM_1,MarketMaker,23.814,-2786.5
MM_1,MarketMaker,23.814,-2786.0
MM_1,MarketMaker,23.815,-2785.5
MM_1,MarketMaker,23.889,-2785.0
MM_1,MarketMaker,23.889,-2784.5
MM_1,MarketMaker,23.889,-2784.0
MM_1,MarketMaker,23.902,-2780.0
MM_1,MarketMaker,23.902,-2778.5
MM_1,MarketMaker,23.961,-2778.0
MM_1,MarketMaker,23.961,-2777.5
MM_1,MarketMaker,24.035,-2777.0
MM_1,MarketMaker,24.035,-2776.5
MM_1,MarketMaker,24.036,-2772.5
MM_1,MarketMaker,24.046,-2699.0
MM_1,MarketMaker,24.047,-2533.5
MM_1,MarketMaker,24.867,-3008.5
MM_1,MarketMaker,24.868,-3009.5
MM_1,MarketMaker,24.908,-3009.0
MM_1,MarketMaker,24.908,-3008.5
MM_1,MarketMaker,24.981,-3008.0
MM_1,MarketMaker,24.981,-3007.5
MM_1,MarketMaker,24.991,-3007.0
MM_1,MarketMaker,25.052,-3006.5
MM_1,MarketMaker,25.11,-3002.5
MM_1,MarketMaker,25.124,-3002.0
MM_1,MarketMaker,25.135,-3001.5
MM_1,MarketMaker,25.136,-3001.0
MM_1,MarketMaker,25.197,-3000.5
MM_1,MarketMaker,25.197,-3000.0
MM_1,MarketMaker,25.271,-2999.5
MM_1,MarketMaker,25.271,-2999.0
MM_1,MarketMaker,25.283,-2998.5
MM_1,MarketMaker,25.343,-2998.0
MM_1,MarketMaker,25.343,-2997.5
MM_1,MarketMaker,25.416,-2997.0
MM_1,MarketMaker,25.416,-2996.5
MM_1,MarketMaker,25.426,-2996.0
MM_1,MarketMaker,25.467,-2993.5
MM_1,MarketMaker,25.467,-2984.5
MM_1,MarketMaker,25.489,-2983.5
MM_1,MarketMaker,25.489,-2982.5
MM_1,MarketMaker,25.562,-2981.5
MM_1,MarketMaker,25.562,-2980.5
