agent,role,time_sec,cumulative_pnl
MM_0,MarketMaker,46.822,9653.0
MM_0,MarketMaker,46.882,9653.5
MM_0,MarketMaker,46.945,9654.0
MM_0,MarketMaker,47.051,9654.5
MM_0,MarketMaker,47.09,9655.0
MM_0,MarketMaker,47.102,9655.5
MM_0,MarketMaker,47.186,9656.0
MM_0,MarketMaker,47.249,9656.5
MM_0,MarketMaker,47.32,9661.5
MM_0,MarketMaker,47.334,9662.0
MM_0,MarketMaker,47.334,9662.5
MM_0,MarketMaker,47.49,9663.5
MM_0,MarketMaker,47.542,9664.0
MM_0,MarketMaker,47.553,9664.5
MM_0,MarketMaker,47.616,9665.0
MM_0,MarketMaker,47.627,9665.5
MM_0,MarketMaker,47.69,9666.0
MM_0,MarketMaker,47.691,9666.5
MM_0,MarketMaker,47.7,9667.0
MM_0,MarketMaker,47.752,9667.5
MM_0,MarketMaker,47.763,9668.0
MM_0,MarketMaker,47.775,9668.5
MM_0,MarketMaker,47.826,9669.0
MM_0,MarketMaker,47.9,9669.5
MM_0,MarketMaker,47.933,9670.0
MM_0,MarketMaker,47.974,9670.5
MM_0,MarketMaker,47.996,9671.0
MM_0,MarketMaker,47.997,9671.5
MM_0,MarketMaker,48.046,9672.0
MM_0,MarketMaker,48.056,9672.5
MM_0,MarketMaker,48.068,9673.0
MM_0,MarketMaker,48.106,9675.0
MM_0,MarketMaker,48.119,9675.5
MM_0,MarketMaker,48.131,9676.0
MM_0,MarketMaker,48.141,9676.5
MM_0,MarketMaker,48.203,9677.0
MM_0,MarketMaker,48.215,9677.5
MM_0,MarketMaker,48.278,9678.0
MM_0,MarketMaker,48.279,9678.5
MM_0,MarketMaker,48.34,9679.0
MM_0,MarketMaker,48.351,9679.5
MM_0,MarketMaker,48.413,9680.0
MM_0,MarketMaker,48.424,9680.5
MM_0,MarketMaker,48.497,9681.0
MM_0,MarketMaker,48.571,9681.5
MM_0,MarketMaker,48.593,9682.0
MM_0,MarketMaker,48.644,9682.5
MM_0,MarketMaker,48.645,9683.0
MM_0,MarketMaker,48.707,9683.5
MM_0,MarketMaker,48.731,9684.0
MM_0,MarketMaker,48.805,9684.5
MM_0,MarketMaker,48.866,9685.0
MM_0,MarketMaker,48.927,9685.5
MM_0,MarketMaker,48.939,9686.0
MM_0,MarketMaker,49.0,9686.5
MM_0,MarketMaker,49.073,9687.0
MM_0,MarketMaker,49.095,9687.5
MM_0,MarketMaker,49.14,9695.5
MM_0,MarketMaker,49.158,9696.0
MM_0,MarketMaker,49.17,9919.5
MM_0,MarketMaker,49.181,9920.0
MM_0,MarketMaker,49.306,9920.5
MM_0,MarketMaker,49.307,9921.0
MM_0,MarketMaker,49.318,9921.5
MM_0,MarketMaker,49.463,9922.0
MM_0,MarketMaker,49.513,9922.5
MM_0,MarketMaker,49.535,9923.0
MM_0,MarketMaker,49.536,9923.5
MM_0,MarketMaker,49.586,9924.0
MM_0,MarketMaker,49.596,9924.5
MM_0,MarketMaker,49.695,9925.0
MM_0,MarketMaker,49.735,9675.0
MM_0,MarketMaker,49.743,9676.0
MM_0,MarketMaker,49.743,9677.0
MM_0,MarketMaker,49.757,9678.0
MM_0,MarketMaker,49.816,9678.5
MM_0,MarketMaker,49.83,9679.0
MM_0,MarketMaker,49.878,9680.0
MM_0,MarketMaker,49.902,9680.5
MM_0,MarketMaker,49.928,9690.0
MM_0,MarketMaker,49.951,9690.5
MM_0,MarketMaker,49.974,9691.0
MM_0,MarketMaker,50.026,9692.0
MM_0,MarketMaker,50.037,9693.0
MM_0,MarketMaker,50.06,9694.0
MM_0,MarketMaker,50.099,10163.0
MM_0,MarketMaker,50.111,10163.5
MM_0,MarketMaker,50.185,10164.0
MM_0,MarketMaker,50.208,10164.5
MM_0,MarketMaker,50.258,10165.0
MM_0,MarketMaker,50.331,10165.5
MM_0,MarketMaker,50.331,10166.0
MM_0,MarketMaker,50.353,10166.5
MM_0,MarketMaker,50.394,10167.0
MM_0,MarketMaker,50.415,10167.5
MM_0,MarketMaker,50.488,10168.0
MM_0,MarketMaker,50.551,10168.5
MM_0,MarketMaker,50.562,10169.0
MM_0,MarketMaker,50.624,10169.5
MM_0,MarketMaker,50.636,10170.0
MM_0,MarketMaker,50.652,10413.0
MM_0,MarketMaker,51.201,10413.5
MM_0,MarketMaker,51.224,10414.0
MM_0,MarketMaker,51.298,10414.5
MM_0,MarketMaker,51.357,10415.0
MM_0,MarketMaker,51.37,10415.5
MM_0,MarketMaker,51.443,10416.0
MM_0,MarketMaker,51.443,10416.5
MM_0,MarketMaker,51.494,10417.0
MM_0,MarketMaker,51.517,10417.5
MM_0,MarketMaker,51.569,10418.0
MM_0,MarketMaker,51.654,10418.5
MM_0,MarketMaker,51.665,10419.0
MM_0,MarketMaker,51.716,10419.5
MM_0,MarketMaker,51.728,10420.0
MM_0,MarketMaker,51.8,10420.5
MM_0,MarketMaker,51.862,10421.0
MM_0,MarketMaker,51.873,10421.5
MM_0,MarketMaker,51.896,10422.5
MM_0,MarketMaker,52.019,10423.0
MM_0,MarketMaker,52.031,10423.5
MM_0,MarketMaker,52.042,10424.0
MM_0,MarketMaker,52.094,10425.0
MM_0,MarketMaker,52.106,10426.0
MM_0,MarketMaker,52.112,10428.0
MM_0,MarketMaker,52.155,10429.0
MM_0,MarketMaker,52.24,10430.0
MM_0,MarketMaker,52.279,10441.0
MM_0,MarketMaker,52.314,10442.0
MM_0,MarketMaker,52.325,10443.0
MM_0,MarketMaker,52.462,10444.0
MM_0,MarketMaker,52.78,10444.5
MM_0,MarketMaker,53.619,10445.0
MM_0,MarketMaker,53.715,10445.5
MM_0,MarketMaker,53.725,10446.0
MM_0,MarketMaker,53.813,10448.0
MM_0,MarketMaker,53.923,10449.0
MM_0,MarketMaker,53.924,10450.0
MM_0,MarketMaker,53.934,10451.0
MM_0,MarketMaker,53.986,10452.0
MM_0,MarketMaker,54.009,10452.5
MM_0,MarketMaker,54.06,10453.0
MM_0,MarketMaker,54.082,10454.0
MM_0,MarketMaker,54.082,10455.0
MM_0,MarketMaker,54.206,10456.0
MM_0,MarketMaker,54.388,10457.0
MM_0,MarketMaker,54.428,10470.0
MM_0,MarketMaker,54.47,10490.0
MM_0,MarketMaker,54.5,10491.0
MM_0,MarketMaker,54.511,10492.0
MM_0,MarketMaker,54.585,10493.0
MM_0,MarketMaker,54.595,10494.0
MM_0,MarketMaker,54.892,10495.0
MM_0,MarketMaker,55.038,10495.5
MM_0,MarketMaker,55.1,10496.0
MM_0,MarketMaker,55.112,10496.5
MM_0,MarketMaker,55.175,10497.5
MM_0,MarketMaker,55.234,10497.0
MM_0,MarketMaker,55.235,9751.5
MM_0,MarketMaker,55.235,10497.0
MM_0,MarketMaker,55.235,10495.5
MM_0,MarketMaker,55.237,10496.0
MM_0,MarketMaker,55.396,10497.5
MM_0,MarketMaker,55.408,10499.0
MM_0,MarketMaker,56.412,10500.0
MM_0,MarketMaker,56.507,10500.5
MM_0,MarketMaker,56.511,10508.0
MM_0,MarketMaker,56.644,10508.5
MM_0,MarketMaker,56.707,10509.0
MM_0,MarketMaker,56.718,10510.0
MM_0,MarketMaker,56.78,10511.0
MM_0,MarketMaker,56.792,10512.0
MM_0,MarketMaker,57.247,10521.0
MM_0,MarketMaker,57.294,10522.0
MM_0,MarketMaker,57.377,10522.5
MM_0,MarketMaker,57.399,10523.0
MM_0,MarketMaker,57.451,10523.5
MM_0,MarketMaker,57.452,10524.0
MM_0,MarketMaker,57.461,10524.5
MM_0,MarketMaker,57.513,10525.0
MM_0,MarketMaker,57.535,10525.5
MM_0,MarketMaker,57.609,10526.0
MM_0,MarketMaker,57.609,10526.5
MM_0,MarketMaker,57.672,10527.0
MM_0,MarketMaker,57.682,10527.5
MM_0,MarketMaker,57.746,10528.0
MM_0,MarketMaker,57.747,10528.5
MM_0,MarketMaker,57.757,10529.0
MM_0,MarketMaker,57.904,10529.5
MM_0,MarketMaker,57.914,10530.0
MM_0,MarketMaker,57.965,10530.5
MM_0,MarketMaker,57.966,10531.0
MM_0,MarketMaker,58.027,10531.5
MM_0,MarketMaker,58.038,10532.0
MM_0,MarketMaker,58.06,10532.5
MM_0,MarketMaker,58.07,10534.5
MM_0,MarketMaker,58.1,10535.0
MM_0,MarketMaker,58.111,10535.5
MM_0,MarketMaker,58.121,10536.0
MM_0,MarketMaker,58.184,10536.5
MM_0,MarketMaker,58.195,10537.0
MM_0,MarketMaker,58.269,10537.5
MM_0,MarketMaker,58.343,10538.0
MM_0,MarketMaker,58.405,10538.5
MM_0,MarketMaker,58.467,10539.0
MM_0,MarketMaker,58.471,10545.5
MM_0,MarketMaker,58.489,10546.0
MM_0,MarketMaker,58.5,10546.5
MM_0,MarketMaker,58.54,10547.0
MM_0,MarketMaker,58.563,10547.5
MM_0,MarketMaker,58.614,10548.0
MM_0,MarketMaker,58.636,10548.5
MM_0,MarketMaker,58.687,10549.0
MM_0,MarketMaker,58.709,10549.5
MM_0,MarketMaker,58.761,10550.0
MM_0,MarketMaker,58.772,10550.5
MM_0,MarketMaker,58.833,10551.0
MM_0,MarketMaker,58.844,10551.5
MM_0,MarketMaker,58.939,10552.0
MM_0,MarketMaker,58.99,10552.5
MM_0,MarketMaker,59.002,10553.0
MM_0,MarketMaker,59.073,10553.5
MM_0,MarketMaker,59.137,10554.0
MM_0,MarketMaker,59.137,10554.5
MM_0,MarketMaker,59.159,10555.0
MM_0,MarketMaker,59.2,10555.5
MM_0,MarketMaker,59.211,10556.0
MM_0,MarketMaker,59.273,10556.5
MM_0,MarketMaker,59.318,10561.0
MM_0,MarketMaker,59.347,10561.5
MM_0,MarketMaker,59.37,10562.0
MM_0,MarketMaker,59.382,10562.5
MM_0,MarketMaker,59.42,10563.0
MM_0,MarketMaker,59.432,10563.5
MM_0,MarketMaker,59.443,10564.0
MM_0,MarketMaker,59.494,10564.5
MM_0,MarketMaker,59.505,10565.0
MM_0,MarketMaker,59.517,10565.5
MM_0,MarketMaker,59.569,10566.0
MM_0,MarketMaker,59.59,10566.5
MM_0,MarketMaker,59.626,10327.5
MM_0,MarketMaker,59.627,10566.5
MM_0,MarketMaker,59.627,10555.5
MM_0,MarketMaker,59.714,10556.0
MM_0,MarketMaker,59.794,10558.5
MM_0,MarketMaker,60.017,10559.0
MM_0,MarketMaker,60.16,10310.0
MM_0,MarketMaker,60.161,10309.5
MM_0,MarketMaker,60.163,10310.5
MM_0,MarketMaker,60.237,10312.0
MM_0,MarketMaker,60.682,10121.0
MM_0,MarketMaker,60.683,10120.0
MM_0,MarketMaker,60.683,9504.0
MM_0,MarketMaker,60.683,10120.0
MM_0,MarketMaker,60.689,10121.5
MM_0,MarketMaker,60.751,10122.5
MM_0,MarketMaker,60.825,10124.0
MM_0,MarketMaker,60.836,10125.5
MM_0,MarketMaker,60.887,10127.0
MM_0,MarketMaker,60.898,10128.5
MM_0,MarketMaker,60.909,10130.0
MM_0,MarketMaker,60.961,10131.5
MM_0,MarketMaker,60.972,10133.0
MM_0,MarketMaker,61.069,10133.5
MM_0,MarketMaker,61.083,10218.5
MM_0,MarketMaker,61.214,9992.0
MM_0,MarketMaker,61.215,9119.5
MM_0,MarketMaker,61.54,11369.5
MM_0,MarketMaker,61.54,14119.5
MM_0,MarketMaker,61.854,14120.0
MM_0,MarketMaker,61.866,14120.5
MM_0,MarketMaker,61.991,14121.0
MM_0,MarketMaker,62.077,14121.5
MM_0,MarketMaker,62.161,14122.0
MM_0,MarketMaker,62.309,14130.5
MM_0,MarketMaker,62.381,14131.0
MM_0,MarketMaker,62.515,14131.5
MM_0,MarketMaker,62.587,14132.0
MM_0,MarketMaker,62.746,14133.0
MM_0,MarketMaker,62.808,14134.5
MM_0,MarketMaker,62.87,14135.5
MM_0,MarketMaker,62.88,14153.5
MM_0,MarketMaker,62.881,14154.5
MM_0,MarketMaker,62.893,14155.5
MM_0,MarketMaker,62.944,14156.5
MM_0,MarketMaker,62.956,14157.5
MM_0,MarketMaker,63.018,14158.0
MM_0,MarketMaker,63.029,14158.5
MM_0,MarketMaker,63.102,14159.0
MM_0,MarketMaker,63.311,14160.0
MM_0,MarketMaker,63.333,14160.5
MM_0,MarketMaker,63.343,14180.0
MM_0,MarketMaker,63.457,14181.5
MM_0,MarketMaker,63.531,14214.0
MM_0,MarketMaker,63.762,14215.5
MM_0,MarketMaker,63.772,14217.0
MM_0,MarketMaker,63.844,14218.5
MM_0,MarketMaker,63.896,14220.0
MM_0,MarketMaker,63.907,14221.5
MM_0,MarketMaker,63.992,14222.5
MM_0,MarketMaker,64.054,14223.5
MM_0,MarketMaker,64.066,14224.0
MM_0,MarketMaker,64.129,14225.0
MM_0,MarketMaker,64.141,14226.0
MM_0,MarketMaker,64.159,14236.0
MM_0,MarketMaker,64.202,14237.0
MM_0,MarketMaker,64.345,14237.5
MM_0,MarketMaker,64.482,14238.5
MM_0,MarketMaker,64.493,14239.5
MM_0,MarketMaker,64.494,13763.5
MM_0,MarketMaker,64.494,14239.5
MM_0,MarketMaker,64.494,14215.5
MM_0,MarketMaker,64.555,14216.5
MM_0,MarketMaker,64.778,14217.5
MM_0,MarketMaker,65.442,14218.5
MM_1,MarketMaker,0.892,-250.0
MM_1,MarketMaker,3.332,0.0
MM_1,MarketMaker,5.233,-500.0
MM_1,MarketMaker,5.233,0.0
MM_1,MarketMaker,5.541,4.0
MM_1,MarketMaker,5.573,6.0
MM_1,MarketMaker,5.601,8.0
MM_1,MarketMaker,5.645,10.0
MM_1,MarketMaker,5.652,12.0
MM_1,MarketMaker,5.717,14.0
MM_1,MarketMaker,5.725,16.0
MM_1,MarketMaker,5.755,18.0
MM_1,MarketMaker,5.767,-964.0
MM_1,MarketMaker,5.767,18.0
MM_1,MarketMaker,5.767,0.0
MM_1,MarketMaker,6.074,42.0
MM_1,MarketMaker,6.076,44.0
MM_1,MarketMaker,6.088,46.0
MM_1,MarketMaker,6.099,48.0
MM_1,MarketMaker,6.149,50.0
MM_1,MarketMaker,6.159,52.0
MM_1,MarketMaker,6.172,54.0
MM_1,MarketMaker,6.222,56.0
MM_1,MarketMaker,6.233,58.0
MM_1,MarketMaker,6.247,60.0
MM_1,MarketMaker,6.294,62.0
MM_1,MarketMaker,6.299,-876.0
MM_1,MarketMaker,6.3,62.0
MM_1,MarketMaker,6.3,0.0
MM_1,MarketMaker,6.659,0.5
MM_1,MarketMaker,6.694,1.0
MM_1,MarketMaker,6.733,1.5
MM_1,MarketMaker,6.755,2.0
MM_1,MarketMaker,6.807,2.5
MM_1,MarketMaker,6.914,3.0
MM_1,MarketMaker,6.929,9.5
MM_1,MarketMaker,6.965,10.0
MM_1,MarketMaker,6.976,10.5
MM_1,MarketMaker,7.05,11.0
MM_1,MarketMaker,7.111,11.5
MM_1,MarketMaker,7.262,12.0
MM_1,MarketMaker,7.352,12.5
MM_1,MarketMaker,7.414,13.0
MM_1,MarketMaker,7.687,13.5
MM_1,MarketMaker,7.844,16.5
MM_1,MarketMaker,7.917,17.5
MM_1,MarketMaker,7.929,18.5
MM_1,MarketMaker,7.953,10.5
MM_1,MarketMaker,7.954,-481.5
MM_1,MarketMaker,8.051,-480.5
MM_1,MarketMaker,8.074,-479.5
MM_1,MarketMaker,8.114,-471.5
MM_1,MarketMaker,8.124,-470.0
MM_1,MarketMaker,8.146,-469.0
MM_1,MarketMaker,8.196,-468.0
MM_1,MarketMaker,8.219,-467.0
MM_1,MarketMaker,8.219,-466.5
MM_1,MarketMaker,8.293,-466.0
MM_1,MarketMaker,8.344,-465.5
MM_1,MarketMaker,8.365,-459.0
MM_1,MarketMaker,8.366,-458.5
MM_1,MarketMaker,8.417,-458.0
MM_1,MarketMaker,8.441,-457.5
MM_1,MarketMaker,8.502,-457.0
MM_1,MarketMaker,8.565,-456.5
MM_1,MarketMaker,8.576,-456.0
MM_1,MarketMaker,8.588,-455.5
MM_1,MarketMaker,8.639,-455.0
MM_1,MarketMaker,8.65,-454.5
MM_1,MarketMaker,8.662,-454.0
MM_1,MarketMaker,8.713,-453.5
MM_1,MarketMaker,8.724,-453.0
MM_1,MarketMaker,8.735,-452.5
MM_1,MarketMaker,8.775,-207.5
MM_1,MarketMaker,8.775,-192.5
MM_1,MarketMaker,8.786,-191.5
MM_1,MarketMaker,8.797,-190.5
MM_1,MarketMaker,8.809,-189.5
MM_1,MarketMaker,8.859,-188.5
MM_1,MarketMaker,8.87,-187.5
MM_1,MarketMaker,8.881,-186.5
MM_1,MarketMaker,8.932,-185.5
MM_1,MarketMaker,8.944,-184.5
MM_1,MarketMaker,8.955,-183.5
MM_1,MarketMaker,9.007,-182.5
MM_1,MarketMaker,9.017,-181.5
MM_1,MarketMaker,9.029,-180.5
MM_1,MarketMaker,9.04,-658.5
MM_1,MarketMaker,9.041,-180.5
MM_1,MarketMaker,9.041,-202.5
MM_1,MarketMaker,9.331,-193.5
MM_1,MarketMaker,9.373,-191.0
MM_1,MarketMaker,9.385,-188.5
MM_1,MarketMaker,9.396,-186.0
MM_1,MarketMaker,9.447,-183.5
MM_1,MarketMaker,9.457,-181.0
MM_1,MarketMaker,9.469,-178.5
MM_1,MarketMaker,9.52,-176.0
MM_1,MarketMaker,9.523,-173.5
MM_1,MarketMaker,9.531,-171.0
MM_1,MarketMaker,9.541,-168.5
MM_1,MarketMaker,9.573,-1386.0
MM_1,MarketMaker,9.573,-168.5
MM_1,MarketMaker,9.698,-167.5
MM_1,MarketMaker,9.75,-165.5
MM_1,MarketMaker,9.762,-163.5
MM_1,MarketMaker,9.897,-162.0
MM_1,MarketMaker,9.993,-160.5
MM_1,MarketMaker,10.045,-159.5
MM_1,MarketMaker,10.181,-158.5
MM_1,MarketMaker,10.22,-140.5
MM_1,MarketMaker,10.254,-139.5
MM_1,MarketMaker,10.277,-138.5
MM_1,MarketMaker,10.289,-137.5
MM_1,MarketMaker,10.35,-136.5
MM_1,MarketMaker,10.402,-135.5
MM_1,MarketMaker,10.631,-134.5
MM_1,MarketMaker,10.643,-133.5
MM_1,MarketMaker,10.645,-119.5
MM_1,MarketMaker,10.693,-118.5
MM_1,MarketMaker,10.704,-117.5
MM_1,MarketMaker,10.778,-116.5
MM_1,MarketMaker,10.79,-115.5
MM_1,MarketMaker,10.84,-114.5
MM_1,MarketMaker,10.851,-113.5
MM_1,MarketMaker,10.863,-112.0
MM_1,MarketMaker,11.001,-111.5
MM_1,MarketMaker,11.085,-111.0
MM_1,MarketMaker,11.132,-110.0
MM_1,MarketMaker,11.153,-109.0
MM_1,MarketMaker,11.237,-108.0
MM_1,MarketMaker,11.352,-88.0
MM_1,MarketMaker,11.361,-87.0
MM_1,MarketMaker,12.545,-85.5
MM_1,MarketMaker,12.629,42.0
MM_1,MarketMaker,12.67,43.0
MM_1,MarketMaker,12.68,44.0
MM_1,MarketMaker,12.703,46.0
MM_1,MarketMaker,12.744,48.0
MM_1,MarketMaker,12.754,50.0
MM_1,MarketMaker,12.766,52.0
MM_1,MarketMaker,12.789,84.0
MM_1,MarketMaker,12.816,86.0
MM_1,MarketMaker,12.825,88.0
MM_1,MarketMaker,12.838,90.0
MM_1,MarketMaker,12.912,90.5
MM_1,MarketMaker,12.975,91.0
MM_1,MarketMaker,12.986,91.5
MM_1,MarketMaker,12.986,92.0
MM_1,MarketMaker,13.037,96.5
MM_1,MarketMaker,13.037,97.0
MM_1,MarketMaker,13.047,97.5
MM_1,MarketMaker,13.059,98.0
MM_1,MarketMaker,13.059,99.0
MM_1,MarketMaker,13.11,99.5
MM_1,MarketMaker,13.121,100.0
MM_1,MarketMaker,13.131,100.5
MM_1,MarketMaker,13.16,291.0
MM_1,MarketMaker,13.278,291.5
MM_1,MarketMaker,13.381,104.5
MM_1,MarketMaker,13.381,41.5
MM_1,MarketMaker,13.381,104.5
MM_1,MarketMaker,13.415,105.0
MM_1,MarketMaker,13.415,105.5
MM_1,MarketMaker,13.476,106.0
MM_1,MarketMaker,13.488,106.5
MM_1,MarketMaker,13.51,107.0
MM_1,MarketMaker,13.551,107.5
MM_1,MarketMaker,13.622,108.0
MM_1,MarketMaker,13.657,108.5
MM_1,MarketMaker,13.696,292.0
MM_1,MarketMaker,13.865,292.5
MM_1,MarketMaker,13.914,112.5
MM_1,MarketMaker,13.915,42.5
MM_1,MarketMaker,13.915,112.5
MM_1,MarketMaker,13.925,113.0
MM_1,MarketMaker,14.0,113.5
MM_1,MarketMaker,14.023,114.0
MM_1,MarketMaker,14.062,114.5
MM_1,MarketMaker,14.085,115.0
MM_1,MarketMaker,14.086,115.5
MM_1,MarketMaker,14.094,117.0
MM_1,MarketMaker,14.135,117.5
MM_1,MarketMaker,14.147,118.0
MM_1,MarketMaker,14.208,118.5
MM_1,MarketMaker,14.219,119.0
MM_1,MarketMaker,14.229,295.5
MM_1,MarketMaker,14.231,296.5
MM_1,MarketMaker,14.294,297.5
MM_1,MarketMaker,14.305,298.5
MM_1,MarketMaker,14.514,299.5
MM_1,MarketMaker,14.525,300.5
MM_1,MarketMaker,14.577,301.5
MM_1,MarketMaker,14.588,302.5
MM_1,MarketMaker,14.65,303.0
MM_1,MarketMaker,14.661,303.5
MM_1,MarketMaker,14.684,304.5
MM_1,MarketMaker,14.725,305.5
MM_1,MarketMaker,14.746,306.0
MM_1,MarketMaker,14.82,306.5
MM_1,MarketMaker,14.82,307.0
MM_1,MarketMaker,14.883,307.5
MM_1,MarketMaker,14.883,308.0
MM_1,MarketMaker,14.894,308.5
MM_1,MarketMaker,14.944,309.0
MM_1,MarketMaker,14.955,309.5
MM_1,MarketMaker,14.966,310.5
MM_1,MarketMaker,15.016,311.5
MM_1,MarketMaker,15.027,312.5
MM_1,MarketMaker,15.039,313.5
MM_1,MarketMaker,15.09,314.5
MM_1,MarketMaker,15.101,315.5
MM_1,MarketMaker,15.174,316.0
MM_1,MarketMaker,15.198,316.5
MM_1,MarketMaker,15.247,317.5
MM_1,MarketMaker,15.247,318.5
MM_1,MarketMaker,15.259,319.5
MM_1,MarketMaker,15.288,321.5
MM_1,MarketMaker,15.308,322.5
MM_1,MarketMaker,15.319,323.5
MM_1,MarketMaker,15.332,324.5
MM_1,MarketMaker,15.382,325.5
MM_1,MarketMaker,15.465,326.5
MM_1,MarketMaker,15.625,327.5
MM_1,MarketMaker,15.675,328.5
MM_1,MarketMaker,15.698,329.0
MM_1,MarketMaker,15.749,329.5
MM_1,MarketMaker,15.895,340.0
MM_1,MarketMaker,15.904,341.0
MM_1,MarketMaker,15.966,342.0
MM_1,MarketMaker,15.977,343.0
MM_1,MarketMaker,16.426,343.5
MM_1,MarketMaker,16.489,344.5
MM_1,MarketMaker,16.563,345.5
MM_1,MarketMaker,16.586,346.5
MM_1,MarketMaker,16.697,347.5
MM_1,MarketMaker,16.708,348.5
MM_1,MarketMaker,16.731,349.5
MM_1,MarketMaker,16.771,350.5
MM_1,MarketMaker,16.868,351.5
MM_1,MarketMaker,17.015,353.0
MM_1,MarketMaker,17.076,353.5
MM_1,MarketMaker,17.15,354.5
MM_1,MarketMaker,17.171,355.5
MM_1,MarketMaker,17.212,356.5
MM_1,MarketMaker,17.222,357.5
MM_1,MarketMaker,17.371,358.5
MM_1,MarketMaker,17.434,359.5
MM_1,MarketMaker,17.446,360.5
MM_1,MarketMaker,17.666,361.0
MM_1,MarketMaker,18.385,361.5
MM_1,MarketMaker,18.397,362.0
MM_1,MarketMaker,18.459,362.5
MM_1,MarketMaker,18.48,363.0
MM_1,MarketMaker,18.532,363.5
MM_1,MarketMaker,18.603,364.0
MM_1,MarketMaker,18.621,365.5
MM_1,MarketMaker,18.75,366.0
MM_1,MarketMaker,18.773,366.5
MM_1,MarketMaker,18.825,367.0
MM_1,MarketMaker,18.899,367.5
MM_1,MarketMaker,18.97,368.0
MM_1,MarketMaker,18.996,368.5
MM_1,MarketMaker,19.067,369.0
MM_1,MarketMaker,19.067,369.5
MM_1,MarketMaker,19.13,370.0
MM_1,MarketMaker,19.13,370.5
MM_1,MarketMaker,19.142,371.0
MM_1,MarketMaker,19.201,371.5
MM_1,MarketMaker,19.213,372.0
MM_1,MarketMaker,19.23,611.0
MM_1,MarketMaker,19.23,644.0
MM_1,MarketMaker,19.275,644.5
MM_1,MarketMaker,19.348,645.0
MM_1,MarketMaker,19.41,646.0
MM_1,MarketMaker,19.421,646.5
MM_1,MarketMaker,19.433,647.0
MM_1,MarketMaker,19.484,647.5
MM_1,MarketMaker,19.496,648.0
MM_1,MarketMaker,19.558,648.5
MM_1,MarketMaker,19.569,649.0
MM_1,MarketMaker,19.592,649.5
MM_1,MarketMaker,19.631,650.0
MM_1,MarketMaker,19.643,650.5
MM_1,MarketMaker,19.654,651.0
MM_1,MarketMaker,19.705,656.5
MM_1,MarketMaker,19.706,657.0
MM_1,MarketMaker,19.728,657.5
MM_1,MarketMaker,19.785,889.0
MM_1,MarketMaker,19.865,889.5
MM_1,MarketMaker,19.952,661.5
MM_1,MarketMaker,19.953,595.5
MM_1,MarketMaker,19.953,661.5
MM_1,MarketMaker,20.0,662.5
MM_1,MarketMaker,20.011,663.5
MM_1,MarketMaker,20.023,664.5
MM_1,MarketMaker,20.147,665.5
MM_1,MarketMaker,20.17,666.5
MM_1,MarketMaker,20.212,677.0
MM_1,MarketMaker,20.221,678.0
MM_1,MarketMaker,20.232,679.0
MM_1,MarketMaker,20.244,680.0
MM_1,MarketMaker,20.245,700.0
MM_1,MarketMaker,20.306,700.5
MM_1,MarketMaker,20.38,701.0
MM_1,MarketMaker,20.38,701.5
MM_1,MarketMaker,20.454,702.0
MM_1,MarketMaker,20.612,703.5
MM_1,MarketMaker,20.759,704.0
MM_1,MarketMaker,20.77,704.5
MM_1,MarketMaker,20.811,705.0
MM_1,MarketMaker,20.873,1449.0
MM_1,MarketMaker,21.283,1450.0
MM_1,MarketMaker,21.346,1451.0
MM_1,MarketMaker,21.42,1455.0
MM_1,MarketMaker,21.615,1456.0
MM_1,MarketMaker,21.728,1473.0
MM_1,MarketMaker,21.786,1473.5
MM_1,MarketMaker,22.08,1474.5
MM_1,MarketMaker,22.13,1475.5
MM_1,MarketMaker,22.225,1476.5
MM_1,MarketMaker,22.287,1477.0
MM_1,MarketMaker,22.361,1478.0
MM_1,MarketMaker,22.497,1479.5
MM_1,MarketMaker,22.508,1481.0
MM_1,MarketMaker,22.518,1482.5
MM_1,MarketMaker,22.57,1484.0
MM_1,MarketMaker,22.581,1485.5
MM_1,MarketMaker,22.655,1486.0
MM_1,MarketMaker,22.714,1495.5
MM_1,MarketMaker,22.728,1497.0
MM_1,MarketMaker,22.79,1497.5
MM_1,MarketMaker,22.801,1498.0
MM_1,MarketMaker,22.82,2213.5
MM_1,MarketMaker,22.82,2963.5
MM_1,MarketMaker,22.821,4213.5
MM_1,MarketMaker,22.872,4214.0
MM_1,MarketMaker,22.897,4215.0
MM_1,MarketMaker,22.958,4216.5
MM_1,MarketMaker,23.01,4218.0
MM_1,MarketMaker,23.03,4218.5
MM_1,MarketMaker,23.102,4219.0
MM_1,MarketMaker,23.176,4219.5
MM_1,MarketMaker,23.238,4220.0
MM_1,MarketMaker,23.238,4220.5
MM_1,MarketMaker,23.26,4221.0
MM_1,MarketMaker,23.311,4221.5
MM_1,MarketMaker,23.323,4222.0
MM_1,MarketMaker,23.373,4222.5
MM_1,MarketMaker,23.384,4223.0
MM_1,MarketMaker,23.543,4223.5
MM_1,MarketMaker,23.553,4448.5
MM_1,MarketMaker,23.714,4225.5
MM_1,MarketMaker,23.715,4198.5
MM_1,MarketMaker,24.086,4232.0
MM_1,MarketMaker,24.109,4232.5
MM_1,MarketMaker,24.119,4233.0
MM_1,MarketMaker,24.13,4233.5
MM_1,MarketMaker,24.192,4234.0
MM_1,MarketMaker,24.266,4234.5
MM_1,MarketMaker,24.266,4235.0
