agent,role,time_sec,cumulative_pnl
MM_0,MarketMaker,44.107,7540.5
MM_0,MarketMaker,44.107,7541.0
MM_0,MarketMaker,44.181,7541.5
MM_0,MarketMaker,44.254,7542.0
MM_0,MarketMaker,44.254,7542.5
MM_0,MarketMaker,44.328,7543.0
MM_0,MarketMaker,44.844,7543.5
MM_0,MarketMaker,44.916,7544.0
MM_0,MarketMaker,45.002,7544.5
MM_0,MarketMaker,45.075,7545.0
MM_0,MarketMaker,45.137,7545.5
MM_0,MarketMaker,45.149,7546.0
MM_0,MarketMaker,45.211,7546.5
MM_0,MarketMaker,45.211,7547.0
MM_0,MarketMaker,45.286,7547.5
MM_0,MarketMaker,45.432,7548.0
MM_0,MarketMaker,45.505,7548.5
MM_0,MarketMaker,45.525,7305.0
MM_0,MarketMaker,45.526,7285.5
MM_0,MarketMaker,45.579,7286.5
MM_0,MarketMaker,45.651,7287.5
MM_0,MarketMaker,45.807,7288.5
MM_0,MarketMaker,46.078,6789.5
MM_0,MarketMaker,46.079,6788.5
MM_0,MarketMaker,46.307,6789.5
MM_0,MarketMaker,46.426,6790.0
MM_0,MarketMaker,46.452,6791.0
MM_0,MarketMaker,46.633,6487.0
MM_0,MarketMaker,46.634,6389.0
MM_0,MarketMaker,46.634,6487.0
MM_0,MarketMaker,46.634,6389.0
MM_0,MarketMaker,46.765,6390.0
MM_0,MarketMaker,46.973,6391.0
MM_0,MarketMaker,46.974,6392.0
MM_0,MarketMaker,46.984,6393.0
MM_0,MarketMaker,46.991,6714.0
MM_0,MarketMaker,47.046,6715.0
MM_0,MarketMaker,47.047,6716.0
MM_0,MarketMaker,47.047,6717.0
MM_0,MarketMaker,47.119,6718.0
MM_0,MarketMaker,47.12,6719.0
MM_0,MarketMaker,47.12,6720.0
MM_0,MarketMaker,47.188,6502.0
MM_0,MarketMaker,47.189,5659.0
MM_0,MarketMaker,47.189,5656.0
MM_0,MarketMaker,47.827,5906.0
MM_0,MarketMaker,48.073,5906.5
MM_0,MarketMaker,48.073,5907.0
MM_0,MarketMaker,48.074,5907.5
MM_0,MarketMaker,48.146,5908.0
MM_0,MarketMaker,48.147,5908.5
MM_0,MarketMaker,48.147,5909.0
MM_0,MarketMaker,48.221,5909.5
MM_0,MarketMaker,48.292,5910.0
MM_0,MarketMaker,48.293,5910.5
MM_0,MarketMaker,48.364,5911.0
MM_0,MarketMaker,48.364,5911.5
MM_0,MarketMaker,48.374,5912.0
MM_0,MarketMaker,48.435,5912.5
MM_0,MarketMaker,48.508,5913.0
MM_0,MarketMaker,48.518,5913.5
MM_0,MarketMaker,48.519,5914.0
MM_0,MarketMaker,48.581,5914.5
MM_0,MarketMaker,48.656,5915.0
MM_0,MarketMaker,48.665,5915.5
MM_0,MarketMaker,48.666,5916.0
MM_0,MarketMaker,48.728,5916.5
MM_0,MarketMaker,48.729,5917.0
MM_0,MarketMaker,48.729,5917.5
MM_0,MarketMaker,48.801,5918.0
MM_0,MarketMaker,48.801,5918.5
MM_0,MarketMaker,48.827,5918.0
MM_0,MarketMaker,48.827,5457.5
MM_0,MarketMaker,48.827,5313.5
MM_0,MarketMaker,48.827,5169.5
MM_0,MarketMaker,48.827,5313.5
MM_0,MarketMaker,48.873,5314.5
MM_0,MarketMaker,48.873,5315.5
MM_0,MarketMaker,48.908,5330.5
MM_0,MarketMaker,48.944,5331.5
MM_0,MarketMaker,48.947,5332.5
MM_0,MarketMaker,49.019,5333.5
MM_0,MarketMaker,49.02,5334.5
MM_0,MarketMaker,49.04,5336.5
MM_0,MarketMaker,49.09,5349.5
MM_0,MarketMaker,49.381,5189.0
MM_0,MarketMaker,49.381,5099.5
MM_0,MarketMaker,49.382,5189.0
MM_0,MarketMaker,49.671,5189.5
MM_0,MarketMaker,49.672,5190.0
MM_0,MarketMaker,49.818,5190.5
MM_0,MarketMaker,49.819,5191.0
MM_0,MarketMaker,49.819,5191.5
MM_0,MarketMaker,49.837,5194.0
MM_0,MarketMaker,49.89,5194.5
MM_0,MarketMaker,50.756,5195.0
MM_0,MarketMaker,50.828,5196.0
MM_0,MarketMaker,50.98,5203.0
MM_0,MarketMaker,50.98,5205.0
MM_0,MarketMaker,51.048,5206.0
MM_0,MarketMaker,51.193,5207.0
MM_0,MarketMaker,51.265,5208.0
MM_0,MarketMaker,51.266,5209.0
MM_0,MarketMaker,51.338,5210.0
MM_0,MarketMaker,51.922,5211.0
MM_0,MarketMaker,52.067,5212.0
MM_0,MarketMaker,52.41,5214.5
MM_0,MarketMaker,52.41,5217.0
MM_0,MarketMaker,52.738,4964.0
MM_0,MarketMaker,52.739,4963.0
MM_0,MarketMaker,52.763,4963.5
MM_0,MarketMaker,52.774,4964.0
MM_0,MarketMaker,52.838,4964.5
MM_0,MarketMaker,52.932,4965.0
MM_0,MarketMaker,52.933,4965.5
MM_0,MarketMaker,52.949,5119.5
MM_0,MarketMaker,52.949,5167.5
MM_0,MarketMaker,52.993,5168.0
MM_0,MarketMaker,53.068,5168.5
MM_0,MarketMaker,53.069,5169.0
MM_0,MarketMaker,53.08,5169.5
MM_0,MarketMaker,53.13,5170.0
MM_0,MarketMaker,53.142,5170.5
MM_0,MarketMaker,53.217,5171.0
MM_0,MarketMaker,53.228,5171.5
MM_0,MarketMaker,53.29,5172.0
MM_0,MarketMaker,53.484,5181.0
MM_0,MarketMaker,53.494,5181.5
MM_0,MarketMaker,53.499,5373.5
MM_0,MarketMaker,53.499,5417.0
MM_0,MarketMaker,53.825,5258.5
MM_0,MarketMaker,53.826,5167.0
MM_0,MarketMaker,53.826,5258.5
MM_0,MarketMaker,53.869,5259.5
MM_0,MarketMaker,53.946,5267.5
MM_0,MarketMaker,53.948,5278.0
MM_0,MarketMaker,54.052,5418.5
MM_0,MarketMaker,54.052,5747.0
MM_0,MarketMaker,54.084,5748.5
MM_0,MarketMaker,54.085,5750.0
MM_0,MarketMaker,54.085,5751.5
MM_0,MarketMaker,54.157,5752.0
MM_0,MarketMaker,54.158,5752.5
MM_0,MarketMaker,54.228,5754.0
MM_0,MarketMaker,54.228,5755.5
MM_0,MarketMaker,54.229,5757.0
MM_0,MarketMaker,54.29,5758.5
MM_0,MarketMaker,54.3,5760.0
MM_0,MarketMaker,54.3,5761.5
MM_0,MarketMaker,54.357,5221.5
MM_0,MarketMaker,54.358,5761.5
MM_0,MarketMaker,54.358,5071.5
MM_0,MarketMaker,54.358,5761.5
MM_0,MarketMaker,54.362,5764.0
MM_0,MarketMaker,54.375,5766.5
MM_0,MarketMaker,54.375,5769.0
MM_0,MarketMaker,54.435,5771.5
MM_0,MarketMaker,54.446,5774.0
MM_0,MarketMaker,54.446,5776.5
MM_0,MarketMaker,54.508,5779.0
MM_0,MarketMaker,54.52,5779.5
MM_0,MarketMaker,54.582,5780.0
MM_0,MarketMaker,54.591,5782.5
MM_0,MarketMaker,54.601,5785.0
MM_0,MarketMaker,54.604,6432.5
MM_0,MarketMaker,54.868,5682.5
MM_0,MarketMaker,54.869,4716.5
MM_0,MarketMaker,54.869,4446.5
MM_0,MarketMaker,54.869,4182.5
MM_0,MarketMaker,54.869,4446.5
MM_0,MarketMaker,54.899,4500.5
MM_0,MarketMaker,54.971,4653.5
MM_0,MarketMaker,55.079,4661.5
MM_0,MarketMaker,55.137,5170.0
MM_0,MarketMaker,55.423,5169.0
MM_0,MarketMaker,55.423,5028.0
MM_0,MarketMaker,55.423,4302.0
MM_0,MarketMaker,55.423,4038.0
MM_0,MarketMaker,55.423,4302.0
MM_0,MarketMaker,55.423,3936.0
MM_0,MarketMaker,55.671,3936.0
MM_0,MarketMaker,55.673,3936.0
MM_0,MarketMaker,55.684,3936.0
MM_0,MarketMaker,55.684,3936.0
MM_0,MarketMaker,55.745,3936.0
MM_0,MarketMaker,55.757,3936.0
MM_0,MarketMaker,55.757,3936.0
MM_0,MarketMaker,55.819,3936.0
MM_0,MarketMaker,55.83,3936.0
MM_0,MarketMaker,55.831,3936.0
MM_0,MarketMaker,55.903,3936.5
MM_0,MarketMaker,55.977,3920.0
MM_0,MarketMaker,55.977,3936.5
MM_0,MarketMaker,55.977,3855.0
MM_0,MarketMaker,55.979,3855.5
MM_0,MarketMaker,55.979,3856.0
MM_0,MarketMaker,56.197,3857.0
MM_0,MarketMaker,56.197,3858.0
MM_0,MarketMaker,56.354,3859.0
MM_0,MarketMaker,56.509,3383.0
MM_0,MarketMaker,56.51,3382.0
MM_0,MarketMaker,56.561,3383.0
MM_0,MarketMaker,56.634,3384.0
MM_0,MarketMaker,56.634,3385.0
MM_0,MarketMaker,56.708,3386.0
MM_0,MarketMaker,56.709,3387.0
MM_0,MarketMaker,56.709,3388.0
MM_0,MarketMaker,56.78,3388.5
MM_0,MarketMaker,56.781,3389.0
MM_0,MarketMaker,56.853,3390.0
MM_0,MarketMaker,56.854,3391.0
MM_0,MarketMaker,56.915,3392.0
MM_0,MarketMaker,56.917,3397.0
MM_0,MarketMaker,56.927,3398.0
MM_0,MarketMaker,56.938,3399.0
MM_0,MarketMaker,56.963,3405.0
MM_0,MarketMaker,56.988,3406.0
MM_0,MarketMaker,56.998,3407.0
MM_0,MarketMaker,57.0,3408.0
MM_0,MarketMaker,57.131,3409.0
MM_0,MarketMaker,57.153,3409.5
MM_0,MarketMaker,57.204,3410.0
MM_0,MarketMaker,57.227,3411.0
MM_0,MarketMaker,57.297,3412.0
MM_0,MarketMaker,57.348,3413.0
MM_0,MarketMaker,57.359,3414.0
MM_0,MarketMaker,57.514,3415.0
MM_0,MarketMaker,57.638,3416.0
MM_0,MarketMaker,57.648,3417.0
MM_0,MarketMaker,57.65,3418.0
MM_0,MarketMaker,57.721,3419.0
MM_0,MarketMaker,57.763,3430.0
MM_0,MarketMaker,57.763,3433.0
MM_0,MarketMaker,57.784,3434.0
MM_0,MarketMaker,57.839,3736.0
MM_0,MarketMaker,57.839,3835.0
MM_0,MarketMaker,57.856,3836.0
MM_0,MarketMaker,57.867,3837.0
MM_0,MarketMaker,57.868,3838.0
MM_0,MarketMaker,57.872,3841.0
MM_0,MarketMaker,57.938,3842.0
MM_0,MarketMaker,58.011,3843.0
MM_0,MarketMaker,58.022,3844.0
MM_0,MarketMaker,58.073,3845.0
MM_0,MarketMaker,58.095,3845.5
MM_0,MarketMaker,58.373,3846.0
MM_0,MarketMaker,58.444,3846.5
MM_0,MarketMaker,58.456,3847.0
MM_0,MarketMaker,58.499,3855.5
MM_0,MarketMaker,58.505,3856.0
MM_0,MarketMaker,58.518,3856.5
MM_0,MarketMaker,58.527,3857.0
MM_0,MarketMaker,58.579,3857.5
MM_0,MarketMaker,58.652,3858.0
MM_0,MarketMaker,58.673,3858.5
MM_0,MarketMaker,58.723,3859.0
MM_0,MarketMaker,58.737,3859.5
MM_0,MarketMaker,58.748,3860.0
MM_0,MarketMaker,58.797,3860.5
MM_0,MarketMaker,58.81,3861.0
MM_0,MarketMaker,58.87,3861.5
MM_0,MarketMaker,58.883,3862.0
MM_0,MarketMaker,58.894,3862.5
MM_0,MarketMaker,58.955,3863.0
MM_0,MarketMaker,58.955,3863.5
MM_0,MarketMaker,58.983,3865.0
MM_0,MarketMaker,59.029,3865.5
MM_0,MarketMaker,59.029,3866.0
MM_0,MarketMaker,59.03,3866.5
MM_0,MarketMaker,59.039,3873.0
MM_0,MarketMaker,59.091,3873.5
MM_0,MarketMaker,59.102,3874.0
MM_0,MarketMaker,59.103,3874.5
MM_0,MarketMaker,59.165,3875.0
MM_0,MarketMaker,59.176,3875.5
MM_0,MarketMaker,59.177,3876.0
MM_0,MarketMaker,59.395,3877.0
MM_0,MarketMaker,59.468,3878.0
MM_0,MarketMaker,59.469,3879.0
MM_0,MarketMaker,59.497,4377.0
MM_0,MarketMaker,59.503,4389.5
MM_0,MarketMaker,59.503,4394.5
MM_0,MarketMaker,59.527,4396.0
MM_0,MarketMaker,59.54,4397.5
MM_0,MarketMaker,59.683,4398.0
MM_0,MarketMaker,59.695,4399.0
MM_0,MarketMaker,59.746,4400.0
MM_0,MarketMaker,59.989,4404.5
MM_0,MarketMaker,60.05,4405.5
MM_0,MarketMaker,60.114,4406.5
MM_0,MarketMaker,60.204,4409.0
MM_0,MarketMaker,60.423,4409.5
MM_0,MarketMaker,60.632,4410.5
MM_0,MarketMaker,60.693,4411.5
MM_0,MarketMaker,60.766,4412.0
MM_0,MarketMaker,60.771,4415.5
MM_0,MarketMaker,60.771,4416.5
MM_0,MarketMaker,60.797,4423.5
MM_0,MarketMaker,60.797,4425.5
MM_0,MarketMaker,60.912,4426.5
MM_0,MarketMaker,60.922,4427.5
MM_0,MarketMaker,60.923,4428.5
MM_0,MarketMaker,61.142,4429.5
MM_0,MarketMaker,61.155,4430.5
MM_0,MarketMaker,61.438,4432.0
MM_0,MarketMaker,61.594,4432.5
MM_0,MarketMaker,61.719,4433.0
MM_0,MarketMaker,61.731,4433.5
MM_0,MarketMaker,61.792,4434.0
MM_0,MarketMaker,61.803,4434.5
MM_0,MarketMaker,61.815,4435.0
MM_0,MarketMaker,61.863,4435.5
MM_0,MarketMaker,61.876,4436.0
MM_0,MarketMaker,61.938,4436.5
MM_0,MarketMaker,61.949,4437.0
MM_0,MarketMaker,61.96,4437.5
MM_0,MarketMaker,62.022,4438.0
MM_0,MarketMaker,62.095,4438.5
MM_0,MarketMaker,62.095,4439.0
MM_0,MarketMaker,62.105,4439.5
MM_0,MarketMaker,62.156,4440.0
MM_0,MarketMaker,62.166,4440.5
MM_0,MarketMaker,62.228,4441.0
MM_0,MarketMaker,62.324,4441.5
MM_0,MarketMaker,62.324,4442.0
MM_0,MarketMaker,62.373,4444.0
MM_0,MarketMaker,62.383,4444.5
MM_0,MarketMaker,62.384,4445.0
MM_0,MarketMaker,62.449,4448.0
MM_0,MarketMaker,62.449,4449.0
MM_0,MarketMaker,62.457,4449.5
MM_0,MarketMaker,62.457,4450.0
MM_0,MarketMaker,62.458,4450.5
MM_0,MarketMaker,62.53,4451.0
MM_0,MarketMaker,62.53,4451.5
MM_0,MarketMaker,62.601,4452.0
MM_0,MarketMaker,62.748,4452.5
MM_0,MarketMaker,63.199,4453.5
MM_0,MarketMaker,63.411,4454.0
MM_0,MarketMaker,63.569,4454.5
MM_0,MarketMaker,63.682,4463.5
MM_0,MarketMaker,63.682,4465.5
MM_0,MarketMaker,63.775,4467.0
MM_0,MarketMaker,63.838,4468.5
MM_0,MarketMaker,63.984,4469.5
MM_0,MarketMaker,64.433,4470.0
MM_0,MarketMaker,64.434,4470.5
MM_0,MarketMaker,64.494,4471.0
MM_0,MarketMaker,64.65,4471.5
MM_0,MarketMaker,64.722,4472.0
MM_0,MarketMaker,64.735,4472.5
MM_0,MarketMaker,64.767,4463.0
MM_0,MarketMaker,64.767,4462.5
MM_0,MarketMaker,64.784,4463.0
MM_0,MarketMaker,64.841,4463.5
MM_0,MarketMaker,64.842,4464.0
MM_0,MarketMaker,64.872,4464.5
MM_0,MarketMaker,64.912,4468.0
MM_0,MarketMaker,64.914,4468.5
MM_0,MarketMaker,64.914,4469.0
MM_0,MarketMaker,64.933,4702.5
MM_0,MarketMaker,64.933,4752.0
MM_0,MarketMaker,64.944,4753.0
MM_0,MarketMaker,65.019,4753.5
MM_0,MarketMaker,65.072,4754.0
MM_0,MarketMaker,65.092,4755.0
MM_0,MarketMaker,65.133,4756.0
MM_0,MarketMaker,65.133,4757.0
MM_0,MarketMaker,65.172,5254.0
MM_0,MarketMaker,65.172,6754.0
MM_0,MarketMaker,65.172,8254.0
MM_0,MarketMaker,65.172,10254.0
MM_0,MarketMaker,65.239,10255.5
MM_0,MarketMaker,65.276,10256.5
MM_0,MarketMaker,65.289,9794.5
MM_0,MarketMaker,65.289,10256.5
MM_0,MarketMaker,65.289,10255.5
MM_0,MarketMaker,65.29,10254.5
MM_0,MarketMaker,65.43,10255.5
MM_0,MarketMaker,65.528,10256.0
MM_0,MarketMaker,65.657,10262.5
MM_0,MarketMaker,65.801,10018.5
MM_0,MarketMaker,65.801,10005.0
MM_0,MarketMaker,65.801,10000.5
MM_0,MarketMaker,65.801,10005.0
MM_0,MarketMaker,65.962,10006.0
MM_0,MarketMaker,65.975,10025.0
MM_0,MarketMaker,65.976,10502.0
MM_1,MarketMaker,2.184,500.0
MM_1,MarketMaker,5.441,501.0
MM_1,MarketMaker,6.597,582.5
MM_1,MarketMaker,6.9,510.5
MM_1,MarketMaker,6.901,342.0
MM_1,MarketMaker,6.901,510.5
MM_1,MarketMaker,6.941,513.5
MM_1,MarketMaker,7.11,514.0
MM_1,MarketMaker,7.172,515.0
MM_1,MarketMaker,7.183,516.0
MM_1,MarketMaker,7.245,517.0
MM_1,MarketMaker,7.404,518.0
MM_1,MarketMaker,7.457,529.0
MM_1,MarketMaker,7.457,531.0
MM_1,MarketMaker,7.611,532.5
MM_1,MarketMaker,7.685,534.0
MM_1,MarketMaker,7.695,535.5
MM_1,MarketMaker,7.695,537.0
MM_1,MarketMaker,7.918,538.0
MM_1,MarketMaker,7.925,552.0
MM_1,MarketMaker,7.972,561.0
MM_1,MarketMaker,7.972,562.5
MM_1,MarketMaker,7.99,564.0
MM_1,MarketMaker,8.051,565.5
MM_1,MarketMaker,8.062,567.0
MM_1,MarketMaker,8.134,567.5
MM_1,MarketMaker,8.145,568.0
MM_1,MarketMaker,8.292,568.5
MM_1,MarketMaker,8.435,569.0
MM_1,MarketMaker,8.79,1294.0
MM_1,MarketMaker,8.791,1466.5
MM_1,MarketMaker,8.791,1639.0
MM_1,MarketMaker,8.847,1640.5
MM_1,MarketMaker,8.86,1642.0
MM_1,MarketMaker,8.86,1643.5
MM_1,MarketMaker,8.933,1644.0
MM_1,MarketMaker,9.005,1644.5
MM_1,MarketMaker,9.006,1645.0
MM_1,MarketMaker,9.016,1645.5
MM_1,MarketMaker,9.073,1195.5
MM_1,MarketMaker,9.074,1045.5
MM_1,MarketMaker,9.074,1195.5
MM_1,MarketMaker,9.074,1045.5
MM_1,MarketMaker,9.074,1195.5
MM_1,MarketMaker,9.226,1201.5
MM_1,MarketMaker,9.227,1206.0
MM_1,MarketMaker,9.235,1210.5
MM_1,MarketMaker,9.235,1216.5
MM_1,MarketMaker,9.372,1217.0
MM_1,MarketMaker,9.372,1217.5
MM_1,MarketMaker,9.443,1218.0
MM_1,MarketMaker,9.444,1218.5
MM_1,MarketMaker,9.444,1219.0
MM_1,MarketMaker,9.506,1219.5
MM_1,MarketMaker,9.517,1220.0
MM_1,MarketMaker,9.58,1220.5
MM_1,MarketMaker,9.591,1221.0
MM_1,MarketMaker,9.602,1221.5
MM_1,MarketMaker,9.653,1222.0
MM_1,MarketMaker,9.663,1222.5
MM_1,MarketMaker,9.663,1223.0
MM_1,MarketMaker,9.726,1223.5
MM_1,MarketMaker,9.737,1224.0
MM_1,MarketMaker,9.737,1224.5
MM_1,MarketMaker,9.798,1225.0
MM_1,MarketMaker,9.81,1225.5
MM_1,MarketMaker,9.811,1226.0
MM_1,MarketMaker,9.872,1226.5
MM_1,MarketMaker,9.883,1227.0
MM_1,MarketMaker,9.884,1227.5
MM_1,MarketMaker,9.897,1383.0
MM_1,MarketMaker,9.945,1383.5
MM_1,MarketMaker,9.956,1384.0
MM_1,MarketMaker,9.957,1384.5
MM_1,MarketMaker,10.019,1385.0
MM_1,MarketMaker,10.03,1385.5
MM_1,MarketMaker,10.03,1386.0
MM_1,MarketMaker,10.103,1386.5
MM_1,MarketMaker,10.159,1140.0
MM_1,MarketMaker,10.159,1386.5
MM_1,MarketMaker,10.159,1376.0
MM_1,MarketMaker,10.986,1377.0
MM_1,MarketMaker,11.058,1378.0
MM_1,MarketMaker,11.145,1397.0
MM_1,MarketMaker,11.182,1401.0
MM_1,MarketMaker,11.246,1400.5
MM_1,MarketMaker,11.265,1401.5
MM_1,MarketMaker,11.412,1402.0
MM_1,MarketMaker,11.486,1403.0
MM_1,MarketMaker,11.497,1404.0
MM_1,MarketMaker,11.559,1405.0
MM_1,MarketMaker,11.57,1406.0
MM_1,MarketMaker,11.57,1407.0
MM_1,MarketMaker,11.645,1407.5
MM_1,MarketMaker,11.718,1408.5
MM_1,MarketMaker,11.853,1416.0
MM_1,MarketMaker,11.874,1417.0
MM_1,MarketMaker,12.001,1418.0
MM_1,MarketMaker,12.096,1419.0
MM_1,MarketMaker,12.307,1420.0
MM_1,MarketMaker,12.367,1421.0
MM_1,MarketMaker,12.906,1092.0
MM_1,MarketMaker,12.906,921.0
MM_1,MarketMaker,12.959,922.0
MM_1,MarketMaker,13.021,923.0
MM_1,MarketMaker,13.043,924.0
MM_1,MarketMaker,13.345,926.5
MM_1,MarketMaker,13.345,927.0
MM_1,MarketMaker,13.405,928.0
MM_1,MarketMaker,13.614,928.5
MM_1,MarketMaker,13.626,929.5
MM_1,MarketMaker,13.759,930.0
MM_1,MarketMaker,13.759,930.5
MM_1,MarketMaker,13.77,932.0
MM_1,MarketMaker,13.822,933.5
MM_1,MarketMaker,13.829,948.5
MM_1,MarketMaker,13.895,950.0
MM_1,MarketMaker,13.906,951.5
MM_1,MarketMaker,13.907,953.0
MM_1,MarketMaker,13.917,969.5
MM_1,MarketMaker,13.969,971.0
MM_1,MarketMaker,13.979,972.5
MM_1,MarketMaker,14.001,972.0
MM_1,MarketMaker,14.041,972.5
MM_1,MarketMaker,14.052,973.0
MM_1,MarketMaker,14.052,973.5
MM_1,MarketMaker,14.115,974.0
MM_1,MarketMaker,14.127,974.5
MM_1,MarketMaker,14.189,975.0
MM_1,MarketMaker,14.2,975.5
MM_1,MarketMaker,14.262,976.0
MM_1,MarketMaker,14.273,976.5
MM_1,MarketMaker,14.284,977.0
MM_1,MarketMaker,14.347,977.5
MM_1,MarketMaker,14.347,978.0
MM_1,MarketMaker,14.419,978.5
MM_1,MarketMaker,14.42,979.0
MM_1,MarketMaker,14.566,979.5
MM_1,MarketMaker,14.629,980.0
MM_1,MarketMaker,14.664,982.5
MM_1,MarketMaker,14.703,983.0
MM_1,MarketMaker,14.86,983.5
MM_1,MarketMaker,14.86,984.0
MM_1,MarketMaker,14.933,984.5
MM_1,MarketMaker,14.934,985.0
MM_1,MarketMaker,14.995,985.5
MM_1,MarketMaker,15.007,986.0
MM_1,MarketMaker,15.08,986.5
MM_1,MarketMaker,15.151,987.0
MM_1,MarketMaker,15.236,987.5
MM_1,MarketMaker,15.287,991.5
MM_1,MarketMaker,15.288,992.0
MM_1,MarketMaker,15.299,992.5
MM_1,MarketMaker,15.382,993.0
MM_1,MarketMaker,15.432,993.5
MM_1,MarketMaker,15.443,994.0
MM_1,MarketMaker,15.503,994.5
MM_1,MarketMaker,15.516,995.0
MM_1,MarketMaker,15.588,995.5
MM_1,MarketMaker,15.599,996.0
MM_1,MarketMaker,15.659,997.0
MM_1,MarketMaker,15.66,998.0
MM_1,MarketMaker,15.72,998.5
MM_1,MarketMaker,15.732,999.0
MM_1,MarketMaker,15.732,999.5
MM_1,MarketMaker,15.878,1000.0
MM_1,MarketMaker,15.89,1000.5
MM_1,MarketMaker,15.89,1001.0
MM_1,MarketMaker,15.941,1001.5
MM_1,MarketMaker,15.953,1002.0
MM_1,MarketMaker,16.014,1002.5
MM_1,MarketMaker,16.025,1003.0
MM_1,MarketMaker,16.036,1003.5
MM_1,MarketMaker,16.087,1004.0
MM_1,MarketMaker,16.098,1004.5
MM_1,MarketMaker,16.161,1005.0
MM_1,MarketMaker,16.171,1005.5
MM_1,MarketMaker,16.183,1006.0
MM_1,MarketMaker,16.245,1006.5
MM_1,MarketMaker,16.246,1007.0
MM_1,MarketMaker,16.319,1007.5
MM_1,MarketMaker,16.319,1008.0
MM_1,MarketMaker,16.32,1008.5
MM_1,MarketMaker,16.392,1009.0
MM_1,MarketMaker,16.451,1016.0
MM_1,MarketMaker,16.477,1016.5
MM_1,MarketMaker,16.549,1017.0
MM_1,MarketMaker,16.612,1017.5
MM_1,MarketMaker,16.613,1018.0
MM_1,MarketMaker,16.624,1018.5
MM_1,MarketMaker,16.674,1019.0
MM_1,MarketMaker,16.686,1019.5
MM_1,MarketMaker,16.728,1024.0
MM_1,MarketMaker,16.748,1024.5
MM_1,MarketMaker,16.759,1025.0
MM_1,MarketMaker,16.768,860.0
MM_1,MarketMaker,16.768,1025.0
MM_1,MarketMaker,16.768,940.0
MM_1,MarketMaker,16.821,940.5
MM_1,MarketMaker,16.832,941.0
MM_1,MarketMaker,16.832,941.5
MM_1,MarketMaker,16.893,942.0
MM_1,MarketMaker,16.904,942.5
MM_1,MarketMaker,16.978,943.0
MM_1,MarketMaker,17.125,943.5
MM_1,MarketMaker,17.187,947.0
MM_1,MarketMaker,17.189,947.5
MM_1,MarketMaker,17.2,948.0
MM_1,MarketMaker,17.263,948.5
MM_1,MarketMaker,17.275,949.0
MM_1,MarketMaker,17.336,949.5
MM_1,MarketMaker,17.347,950.0
MM_1,MarketMaker,17.409,950.5
MM_1,MarketMaker,17.42,951.0
MM_1,MarketMaker,17.495,951.5
MM_1,MarketMaker,17.506,952.0
MM_1,MarketMaker,17.569,952.5
MM_1,MarketMaker,17.569,953.0
MM_1,MarketMaker,17.57,953.5
MM_1,MarketMaker,17.631,954.0
MM_1,MarketMaker,17.635,1004.0
MM_1,MarketMaker,17.635,1076.0
MM_1,MarketMaker,17.635,1094.0
MM_1,MarketMaker,17.641,1094.5
MM_1,MarketMaker,17.703,1095.0
MM_1,MarketMaker,17.715,1095.5
MM_1,MarketMaker,17.777,1096.0
MM_1,MarketMaker,17.788,1096.5
MM_1,MarketMaker,17.788,1097.0
MM_1,MarketMaker,17.861,1097.5
MM_1,MarketMaker,17.861,1098.0
MM_1,MarketMaker,17.997,1098.5
MM_1,MarketMaker,18.019,1099.0
MM_1,MarketMaker,18.081,1099.5
MM_1,MarketMaker,18.093,1100.0
MM_1,MarketMaker,18.155,1100.5
MM_1,MarketMaker,18.217,1101.0
MM_1,MarketMaker,18.245,1107.0
MM_1,MarketMaker,18.245,1108.5
MM_1,MarketMaker,18.365,1109.0
MM_1,MarketMaker,18.5,1110.5
MM_1,MarketMaker,18.5,1112.0
MM_1,MarketMaker,18.976,871.5
MM_1,MarketMaker,18.977,839.0
MM_1,MarketMaker,18.977,871.5
MM_1,MarketMaker,18.977,864.0
MM_1,MarketMaker,18.977,856.5
MM_1,MarketMaker,18.977,858.0
MM_1,MarketMaker,19.027,859.5
MM_1,MarketMaker,19.038,861.0
MM_1,MarketMaker,19.038,862.5
MM_1,MarketMaker,19.1,864.0
MM_1,MarketMaker,19.174,865.5
MM_1,MarketMaker,19.184,867.0
MM_1,MarketMaker,19.332,868.0
MM_1,MarketMaker,19.332,869.0
MM_1,MarketMaker,19.347,875.0
MM_1,MarketMaker,20.419,876.0
MM_1,MarketMaker,20.504,877.0
MM_1,MarketMaker,20.566,878.0
MM_1,MarketMaker,20.577,879.0
MM_1,MarketMaker,20.639,879.5
MM_1,MarketMaker,20.809,880.0
MM_1,MarketMaker,20.86,880.5
MM_1,MarketMaker,22.002,888.0
MM_1,MarketMaker,22.039,889.0
MM_1,MarketMaker,22.041,890.0
MM_1,MarketMaker,22.112,891.0
MM_1,MarketMaker,22.113,892.0
MM_1,MarketMaker,22.174,892.5
MM_1,MarketMaker,22.188,893.0
MM_1,MarketMaker,22.196,894.0
MM_1,MarketMaker,22.339,398.0
MM_1,MarketMaker,22.339,397.0
MM_1,MarketMaker,22.339,391.0
MM_1,MarketMaker,22.339,397.0
MM_1,MarketMaker,22.358,422.5
MM_1,MarketMaker,22.368,423.0
MM_1,MarketMaker,22.368,423.5
MM_1,MarketMaker,22.443,424.0
MM_1,MarketMaker,22.453,424.5
MM_1,MarketMaker,22.499,437.0
MM_1,MarketMaker,22.499,447.0
MM_1,MarketMaker,22.515,448.5
MM_1,MarketMaker,22.515,1161.0
