agent,role,time_sec,cumulative_pnl
MM_0,MarketMaker,58.588,13545.5
MM_0,MarketMaker,58.635,13546.0
MM_0,MarketMaker,58.686,13546.5
MM_0,MarketMaker,58.737,13547.0
MM_0,MarketMaker,58.738,13547.5
MM_0,MarketMaker,58.74,13548.0
MM_0,MarketMaker,58.871,13548.5
MM_0,MarketMaker,58.871,13549.0
MM_0,MarketMaker,58.888,13550.5
MM_0,MarketMaker,58.923,13551.5
MM_0,MarketMaker,58.974,13552.5
MM_0,MarketMaker,58.974,13553.5
MM_0,MarketMaker,59.075,13554.5
MM_0,MarketMaker,59.126,13555.5
MM_0,MarketMaker,59.127,13556.5
MM_0,MarketMaker,59.176,13557.0
MM_0,MarketMaker,59.228,13557.5
MM_0,MarketMaker,59.228,13558.0
MM_0,MarketMaker,59.278,13558.5
MM_0,MarketMaker,59.279,13559.0
MM_0,MarketMaker,59.279,13559.5
MM_0,MarketMaker,59.327,13560.0
MM_0,MarketMaker,59.328,13560.5
MM_0,MarketMaker,59.407,13314.0
MM_0,MarketMaker,59.408,13313.5
MM_0,MarketMaker,59.408,13313.0
MM_0,MarketMaker,59.408,13312.5
MM_0,MarketMaker,59.408,13312.0
MM_0,MarketMaker,59.408,13311.5
MM_0,MarketMaker,59.408,13311.0
MM_0,MarketMaker,59.408,13310.5
MM_0,MarketMaker,60.089,13315.0
MM_0,MarketMaker,60.138,13336.0
MM_0,MarketMaker,60.243,13336.5
MM_0,MarketMaker,60.294,13337.0
MM_0,MarketMaker,60.339,13337.5
MM_0,MarketMaker,60.343,13338.0
MM_0,MarketMaker,60.388,13338.5
MM_0,MarketMaker,60.394,13339.0
MM_0,MarketMaker,60.439,13339.5
MM_0,MarketMaker,60.495,13340.0
MM_0,MarketMaker,60.539,13340.5
MM_0,MarketMaker,60.69,13341.0
MM_0,MarketMaker,60.792,13341.5
MM_0,MarketMaker,60.799,13342.0
MM_0,MarketMaker,60.843,13342.5
MM_0,MarketMaker,60.942,13343.0
MM_0,MarketMaker,60.993,13343.5
MM_0,MarketMaker,61.002,13344.0
MM_0,MarketMaker,61.102,13344.5
MM_0,MarketMaker,61.255,14067.5
MM_0,MarketMaker,61.256,14069.0
MM_0,MarketMaker,61.296,14070.0
MM_0,MarketMaker,61.298,14071.0
MM_0,MarketMaker,61.307,14072.0
MM_0,MarketMaker,61.346,14073.0
MM_0,MarketMaker,61.348,14074.0
MM_0,MarketMaker,61.396,14075.0
MM_0,MarketMaker,61.398,14076.0
MM_0,MarketMaker,61.408,14077.0
MM_0,MarketMaker,61.447,14078.0
MM_0,MarketMaker,61.449,14079.0
MM_0,MarketMaker,61.46,14080.0
MM_0,MarketMaker,61.498,14081.0
MM_0,MarketMaker,61.509,14082.0
MM_0,MarketMaker,61.55,14083.0
MM_0,MarketMaker,61.56,14084.0
MM_0,MarketMaker,61.599,14085.0
MM_0,MarketMaker,61.601,14086.0
MM_0,MarketMaker,61.605,14085.5
MM_0,MarketMaker,61.606,14085.0
MM_0,MarketMaker,61.633,14079.0
MM_0,MarketMaker,61.642,14078.0
MM_0,MarketMaker,61.752,14078.5
MM_0,MarketMaker,61.763,14079.0
MM_0,MarketMaker,61.851,14079.5
MM_0,MarketMaker,61.901,14080.0
MM_0,MarketMaker,61.914,14080.5
MM_0,MarketMaker,61.952,14081.0
MM_0,MarketMaker,61.954,14081.5
MM_0,MarketMaker,62.003,14082.0
MM_0,MarketMaker,62.054,14082.5
MM_0,MarketMaker,62.066,14083.0
MM_0,MarketMaker,62.116,14083.5
MM_0,MarketMaker,62.153,14084.0
MM_0,MarketMaker,62.166,14084.5
MM_0,MarketMaker,62.204,14085.0
MM_0,MarketMaker,62.217,14085.5
MM_0,MarketMaker,62.255,14086.0
MM_0,MarketMaker,62.257,14086.5
MM_0,MarketMaker,62.308,14089.0
MM_0,MarketMaker,62.358,14089.5
MM_0,MarketMaker,62.407,14090.0
MM_0,MarketMaker,62.409,14090.5
MM_0,MarketMaker,62.443,14092.5
MM_0,MarketMaker,62.457,14093.0
MM_0,MarketMaker,62.46,14093.5
MM_0,MarketMaker,62.508,14094.0
MM_0,MarketMaker,62.51,14094.5
MM_0,MarketMaker,62.521,14095.0
MM_0,MarketMaker,62.558,14095.5
MM_0,MarketMaker,62.56,14096.0
MM_0,MarketMaker,62.57,14096.5
MM_0,MarketMaker,62.611,14324.5
MM_0,MarketMaker,62.611,16074.5
MM_0,MarketMaker,62.646,16075.0
MM_0,MarketMaker,62.796,16077.0
MM_0,MarketMaker,62.838,16091.0
MM_0,MarketMaker,62.88,16092.0
MM_0,MarketMaker,63.178,16092.5
MM_0,MarketMaker,63.228,16093.0
MM_0,MarketMaker,63.278,16093.5
MM_0,MarketMaker,63.278,16094.0
MM_0,MarketMaker,63.279,16094.5
MM_0,MarketMaker,63.328,16095.0
MM_0,MarketMaker,63.33,16095.5
MM_0,MarketMaker,63.379,16096.0
MM_0,MarketMaker,63.379,16096.5
MM_0,MarketMaker,63.38,16097.0
MM_0,MarketMaker,63.429,16097.5
MM_0,MarketMaker,63.431,16098.0
MM_0,MarketMaker,63.479,16098.5
MM_0,MarketMaker,63.53,16099.0
MM_0,MarketMaker,63.531,16099.5
MM_0,MarketMaker,63.532,16100.0
MM_0,MarketMaker,63.581,16100.5
MM_0,MarketMaker,63.583,16101.0
MM_0,MarketMaker,63.588,16107.0
MM_0,MarketMaker,63.631,16107.5
MM_0,MarketMaker,63.632,16108.0
MM_0,MarketMaker,63.633,16108.5
MM_0,MarketMaker,63.682,16109.0
MM_0,MarketMaker,63.684,16109.5
MM_0,MarketMaker,63.731,16110.0
MM_0,MarketMaker,64.379,15863.0
MM_0,MarketMaker,64.38,15862.5
MM_0,MarketMaker,64.38,15862.0
MM_0,MarketMaker,64.38,15861.5
MM_0,MarketMaker,64.38,15861.0
MM_0,MarketMaker,64.38,15860.5
MM_0,MarketMaker,64.38,15859.0
MM_0,MarketMaker,64.491,15860.5
MM_0,MarketMaker,64.538,15862.0
MM_0,MarketMaker,64.54,15863.5
MM_0,MarketMaker,64.541,15865.0
MM_0,MarketMaker,64.574,16604.5
MM_0,MarketMaker,64.589,16606.0
MM_0,MarketMaker,64.592,16607.5
MM_0,MarketMaker,64.593,16609.0
MM_0,MarketMaker,64.913,15639.0
MM_0,MarketMaker,64.915,15636.0
MM_0,MarketMaker,64.915,15633.0
MM_0,MarketMaker,64.915,15630.0
MM_0,MarketMaker,64.915,15627.0
MM_0,MarketMaker,64.915,15623.0
MM_0,MarketMaker,64.915,15618.0
MM_0,MarketMaker,64.915,15613.0
MM_0,MarketMaker,64.915,15606.0
MM_0,MarketMaker,64.915,15598.0
MM_0,MarketMaker,64.915,15590.0
MM_0,MarketMaker,64.915,15581.0
MM_0,MarketMaker,64.915,15557.0
MM_0,MarketMaker,64.915,15530.0
MM_0,MarketMaker,64.915,15503.0
MM_0,MarketMaker,64.915,15476.0
MM_0,MarketMaker,64.996,15478.5
MM_0,MarketMaker,65.043,15481.0
MM_0,MarketMaker,65.045,15483.5
MM_0,MarketMaker,65.045,15486.0
MM_0,MarketMaker,65.096,15488.0
MM_0,MarketMaker,65.147,15490.0
MM_0,MarketMaker,65.195,15491.5
MM_0,MarketMaker,65.197,15493.0
MM_0,MarketMaker,65.197,15494.5
MM_0,MarketMaker,65.246,15496.0
MM_0,MarketMaker,65.247,15497.5
MM_0,MarketMaker,65.248,15499.0
MM_0,MarketMaker,65.348,15501.5
MM_0,MarketMaker,65.396,15504.0
MM_0,MarketMaker,65.399,15506.5
MM_0,MarketMaker,65.465,15507.0
MM_0,MarketMaker,65.5,15506.5
MM_0,MarketMaker,65.549,15507.0
MM_0,MarketMaker,65.6,15507.5
MM_0,MarketMaker,65.651,15508.0
MM_0,MarketMaker,65.701,15508.5
MM_0,MarketMaker,65.701,15509.0
MM_0,MarketMaker,65.854,15511.0
MM_0,MarketMaker,65.904,15511.5
MM_0,MarketMaker,65.904,15512.0
MM_0,MarketMaker,65.954,15512.5
MM_0,MarketMaker,65.955,15513.0
MM_1,MarketMaker,2.003,-1000.0
MM_1,MarketMaker,2.003,0.0
MM_1,MarketMaker,2.825,82.0
MM_1,MarketMaker,3.123,-246.0
MM_1,MarketMaker,3.123,-918.0
MM_1,MarketMaker,3.123,-246.0
MM_1,MarketMaker,5.616,-244.0
MM_1,MarketMaker,5.618,-242.0
MM_1,MarketMaker,5.667,-241.0
MM_1,MarketMaker,5.668,-240.0
MM_1,MarketMaker,5.769,-239.0
MM_1,MarketMaker,5.771,-238.0
MM_1,MarketMaker,5.773,-237.0
MM_1,MarketMaker,5.818,-236.0
MM_1,MarketMaker,5.824,-235.0
MM_1,MarketMaker,6.124,-234.5
MM_1,MarketMaker,6.126,-234.0
MM_1,MarketMaker,6.153,15.0
MM_1,MarketMaker,6.48,16.0
MM_1,MarketMaker,6.579,17.5
MM_1,MarketMaker,6.63,19.0
MM_1,MarketMaker,6.679,20.0
MM_1,MarketMaker,6.681,21.0
MM_1,MarketMaker,6.83,22.0
MM_1,MarketMaker,6.832,23.0
MM_1,MarketMaker,6.882,24.0
MM_1,MarketMaker,6.884,25.0
MM_1,MarketMaker,6.931,26.0
MM_1,MarketMaker,6.982,27.0
MM_1,MarketMaker,6.985,28.0
MM_1,MarketMaker,7.012,36.0
MM_1,MarketMaker,7.012,39.0
MM_1,MarketMaker,7.187,40.5
MM_1,MarketMaker,7.285,41.5
MM_1,MarketMaker,7.357,56.5
MM_1,MarketMaker,7.358,59.5
MM_1,MarketMaker,7.502,68.5
MM_1,MarketMaker,7.502,70.0
MM_1,MarketMaker,7.823,907.0
MM_1,MarketMaker,7.824,1183.0
MM_1,MarketMaker,7.842,1186.0
MM_1,MarketMaker,7.845,1189.0
MM_1,MarketMaker,7.845,1192.0
MM_1,MarketMaker,7.892,1195.0
MM_1,MarketMaker,7.895,1198.0
MM_1,MarketMaker,7.897,1200.0
MM_1,MarketMaker,7.942,1202.0
MM_1,MarketMaker,7.945,1204.0
MM_1,MarketMaker,7.947,1206.0
MM_1,MarketMaker,7.993,1208.0
MM_1,MarketMaker,7.995,1210.0
MM_1,MarketMaker,7.997,1212.0
MM_1,MarketMaker,8.019,1214.0
MM_1,MarketMaker,8.044,1216.0
MM_1,MarketMaker,8.045,1218.0
MM_1,MarketMaker,8.047,1220.0
MM_1,MarketMaker,8.107,580.0
MM_1,MarketMaker,8.108,222.0
MM_1,MarketMaker,8.108,580.0
MM_1,MarketMaker,8.108,578.0
MM_1,MarketMaker,8.173,580.0
MM_1,MarketMaker,8.343,1038.0
MM_1,MarketMaker,8.357,8397.0
MM_1,MarketMaker,8.359,8430.0
MM_1,MarketMaker,8.359,8463.0
MM_1,MarketMaker,8.445,8496.0
MM_1,MarketMaker,8.493,8496.5
MM_1,MarketMaker,8.493,8497.0
MM_1,MarketMaker,8.544,8497.5
MM_1,MarketMaker,8.544,8498.0
MM_1,MarketMaker,8.544,8498.5
MM_1,MarketMaker,8.641,7826.0
MM_1,MarketMaker,8.641,8498.5
MM_1,MarketMaker,8.641,8496.0
MM_1,MarketMaker,8.641,8493.5
MM_1,MarketMaker,8.659,8491.0
MM_1,MarketMaker,8.71,8491.5
MM_1,MarketMaker,8.834,8495.5
MM_1,MarketMaker,9.467,8496.5
MM_1,MarketMaker,9.469,8497.5
MM_1,MarketMaker,9.52,8498.5
MM_1,MarketMaker,9.572,8499.5
MM_1,MarketMaker,9.619,8500.0
MM_1,MarketMaker,9.671,8500.5
MM_1,MarketMaker,9.875,8501.5
MM_1,MarketMaker,9.921,8502.5
MM_1,MarketMaker,9.923,8503.5
MM_1,MarketMaker,9.926,8504.5
MM_1,MarketMaker,9.971,8505.5
MM_1,MarketMaker,9.974,8520.5
MM_1,MarketMaker,9.974,8521.5
MM_1,MarketMaker,9.976,8522.5
MM_1,MarketMaker,10.021,8523.5
MM_1,MarketMaker,10.022,9000.5
MM_1,MarketMaker,10.023,9014.5
MM_1,MarketMaker,10.071,9016.5
MM_1,MarketMaker,10.079,9018.5
MM_1,MarketMaker,10.08,9020.5
MM_1,MarketMaker,10.122,9044.5
MM_1,MarketMaker,10.123,9046.5
MM_1,MarketMaker,10.13,9048.0
MM_1,MarketMaker,10.13,9049.5
MM_1,MarketMaker,10.173,9051.0
MM_1,MarketMaker,10.232,9052.5
MM_1,MarketMaker,10.274,9054.0
MM_1,MarketMaker,10.282,9055.5
MM_1,MarketMaker,10.325,9057.0
MM_1,MarketMaker,10.333,9058.5
MM_1,MarketMaker,10.333,9060.0
MM_1,MarketMaker,10.352,9067.5
MM_1,MarketMaker,10.383,9068.0
MM_1,MarketMaker,10.435,9068.5
MM_1,MarketMaker,10.476,9070.0
MM_1,MarketMaker,10.485,9071.5
MM_1,MarketMaker,10.536,9073.0
MM_1,MarketMaker,11.084,9073.5
MM_1,MarketMaker,11.093,9074.0
MM_1,MarketMaker,11.135,9074.5
MM_1,MarketMaker,11.185,9075.0
MM_1,MarketMaker,11.193,9075.5
MM_1,MarketMaker,11.193,9076.0
MM_1,MarketMaker,11.243,9076.5
MM_1,MarketMaker,11.286,9077.0
MM_1,MarketMaker,11.293,9077.5
MM_1,MarketMaker,11.388,9078.0
MM_1,MarketMaker,11.418,8840.0
MM_1,MarketMaker,11.42,8839.5
MM_1,MarketMaker,11.42,8839.0
MM_1,MarketMaker,11.42,8838.5
MM_1,MarketMaker,11.42,8838.0
MM_1,MarketMaker,11.42,8837.5
MM_1,MarketMaker,11.42,8837.0
MM_1,MarketMaker,11.42,8836.5
MM_1,MarketMaker,12.238,8921.0
MM_1,MarketMaker,12.536,8783.0
MM_1,MarketMaker,12.537,8452.0
MM_1,MarketMaker,12.537,8783.0
MM_1,MarketMaker,12.537,8782.0
MM_1,MarketMaker,12.608,8781.0
MM_1,MarketMaker,12.707,8781.5
MM_1,MarketMaker,12.758,8782.5
MM_1,MarketMaker,13.08,8782.5
MM_1,MarketMaker,13.081,8764.5
MM_1,MarketMaker,13.081,8782.5
MM_1,MarketMaker,13.081,8781.5
MM_1,MarketMaker,13.109,8782.5
MM_1,MarketMaker,13.111,8783.5
MM_1,MarketMaker,13.113,8784.5
MM_1,MarketMaker,13.161,8785.5
MM_1,MarketMaker,13.162,8786.5
MM_1,MarketMaker,13.164,8787.5
MM_1,MarketMaker,13.211,8788.5
MM_1,MarketMaker,13.212,8789.5
MM_1,MarketMaker,13.214,8790.5
MM_1,MarketMaker,13.622,8362.5
MM_1,MarketMaker,13.624,8361.5
MM_1,MarketMaker,13.624,8360.5
MM_1,MarketMaker,13.716,8361.0
MM_1,MarketMaker,14.191,7873.0
MM_1,MarketMaker,14.191,7872.0
MM_1,MarketMaker,14.191,7870.0
MM_1,MarketMaker,14.191,7868.0
MM_1,MarketMaker,14.191,7841.0
MM_1,MarketMaker,14.191,7868.0
MM_1,MarketMaker,14.224,7871.0
MM_1,MarketMaker,14.277,7872.0
MM_1,MarketMaker,14.378,7874.0
MM_1,MarketMaker,14.442,7895.0
MM_1,MarketMaker,14.469,7897.0
MM_1,MarketMaker,14.529,7900.0
MM_1,MarketMaker,14.629,7903.0
MM_1,MarketMaker,14.679,7904.0
MM_1,MarketMaker,14.68,7905.0
MM_1,MarketMaker,14.681,7906.0
MM_1,MarketMaker,14.751,7905.0
MM_1,MarketMaker,14.751,7408.0
MM_1,MarketMaker,14.751,7407.0
MM_1,MarketMaker,14.751,7406.0
MM_1,MarketMaker,15.608,7471.0
MM_1,MarketMaker,15.642,7473.5
MM_1,MarketMaker,15.644,7476.0
MM_1,MarketMaker,15.644,7478.5
MM_1,MarketMaker,15.691,7480.0
MM_1,MarketMaker,15.694,7481.5
MM_1,MarketMaker,15.694,7483.0
MM_1,MarketMaker,15.741,7484.5
MM_1,MarketMaker,15.744,7486.0
MM_1,MarketMaker,15.744,7487.5
MM_1,MarketMaker,15.793,7489.0
MM_1,MarketMaker,15.794,7490.5
MM_1,MarketMaker,15.795,7492.0
MM_1,MarketMaker,15.841,6568.0
MM_1,MarketMaker,15.847,7492.0
MM_1,MarketMaker,15.847,7489.0
MM_1,MarketMaker,15.847,7486.0
MM_1,MarketMaker,15.847,7483.0
MM_1,MarketMaker,15.847,7480.0
MM_1,MarketMaker,15.847,7477.0
MM_1,MarketMaker,15.847,7474.0
MM_1,MarketMaker,15.847,7471.0
MM_1,MarketMaker,15.847,7468.0
MM_1,MarketMaker,15.847,7465.0
MM_1,MarketMaker,15.847,7461.0
MM_1,MarketMaker,15.847,7457.0
MM_1,MarketMaker,15.847,7453.0
MM_1,MarketMaker,15.847,7449.0
MM_1,MarketMaker,15.847,7445.0
MM_1,MarketMaker,15.847,7441.0
MM_1,MarketMaker,15.847,7437.0
MM_1,MarketMaker,15.847,7433.0
MM_1,MarketMaker,15.847,7428.0
MM_1,MarketMaker,15.847,7423.0
MM_1,MarketMaker,15.847,7418.0
MM_1,MarketMaker,15.847,7413.0
MM_1,MarketMaker,15.847,7408.0
MM_1,MarketMaker,15.847,7403.0
MM_1,MarketMaker,15.847,7398.0
MM_1,MarketMaker,15.847,7393.0
MM_1,MarketMaker,15.847,7387.0
MM_1,MarketMaker,15.847,7381.0
MM_1,MarketMaker,15.847,7375.0
MM_1,MarketMaker,15.847,7369.0
MM_1,MarketMaker,15.847,7362.0
MM_1,MarketMaker,15.847,7355.0
MM_1,MarketMaker,15.847,7348.0
MM_1,MarketMaker,15.847,7340.0
MM_1,MarketMaker,15.848,7332.0
MM_1,MarketMaker,15.848,7323.0
MM_1,MarketMaker,15.848,7314.0
MM_1,MarketMaker,15.848,7304.0
MM_1,MarketMaker,15.848,7284.0
MM_1,MarketMaker,16.168,9877.5
MM_1,MarketMaker,16.169,9884.0
MM_1,MarketMaker,16.169,9890.5
MM_1,MarketMaker,16.221,9897.0
MM_1,MarketMaker,16.221,9903.5
MM_1,MarketMaker,16.272,9904.0
MM_1,MarketMaker,16.272,9904.5
MM_1,MarketMaker,16.272,9905.0
MM_1,MarketMaker,16.323,9905.5
MM_1,MarketMaker,16.323,9906.0
MM_1,MarketMaker,16.323,9906.5
MM_1,MarketMaker,16.374,9907.0
MM_1,MarketMaker,16.374,9907.5
MM_1,MarketMaker,16.396,9863.0
MM_1,MarketMaker,16.398,9907.5
MM_1,MarketMaker,16.398,9907.0
MM_1,MarketMaker,16.398,9905.5
MM_1,MarketMaker,16.398,9904.0
MM_1,MarketMaker,16.398,9902.5
MM_1,MarketMaker,16.398,9901.0
MM_1,MarketMaker,16.398,9899.5
MM_1,MarketMaker,16.398,9301.0
MM_1,MarketMaker,16.398,9299.5
MM_1,MarketMaker,16.398,9298.0
MM_1,MarketMaker,16.398,9296.5
MM_1,MarketMaker,16.398,9295.0
MM_1,MarketMaker,16.398,9293.5
MM_1,MarketMaker,16.398,9292.0
MM_1,MarketMaker,16.401,9439.5
MM_1,MarketMaker,16.929,9439.0
MM_1,MarketMaker,16.932,9438.5
MM_1,MarketMaker,16.932,9437.0
MM_1,MarketMaker,16.932,9435.5
MM_1,MarketMaker,16.932,9434.0
MM_1,MarketMaker,16.932,9432.5
MM_1,MarketMaker,16.932,9431.0
MM_1,MarketMaker,16.932,9429.5
MM_1,MarketMaker,16.932,9428.0
MM_1,MarketMaker,16.932,9426.5
MM_1,MarketMaker,16.932,9424.0
MM_1,MarketMaker,16.932,9421.5
MM_1,MarketMaker,16.932,9419.0
MM_1,MarketMaker,16.932,9416.5
MM_1,MarketMaker,16.932,9414.0
MM_1,MarketMaker,16.932,9411.5
MM_1,MarketMaker,16.932,9409.0
MM_1,MarketMaker,16.932,9406.5
MM_1,MarketMaker,16.932,9404.0
MM_1,MarketMaker,16.932,9401.5
MM_1,MarketMaker,16.932,8204.0
MM_1,MarketMaker,16.932,8201.5
MM_1,MarketMaker,17.165,10201.5
MM_1,MarketMaker,17.175,13701.5
MM_1,MarketMaker,17.667,13718.0
MM_1,MarketMaker,17.822,13783.0
MM_1,MarketMaker,17.849,13784.5
MM_1,MarketMaker,17.85,13786.0
MM_1,MarketMaker,17.851,13787.5
MM_1,MarketMaker,17.878,13817.5
MM_1,MarketMaker,17.9,13819.0
MM_1,MarketMaker,17.9,13820.5
MM_1,MarketMaker,17.902,13822.0
MM_1,MarketMaker,17.95,13823.5
MM_1,MarketMaker,17.95,13825.0
MM_1,MarketMaker,17.952,13826.5
MM_1,MarketMaker,18.001,13828.0
MM_1,MarketMaker,18.001,13829.5
MM_1,MarketMaker,18.003,13831.0
MM_1,MarketMaker,18.052,13832.5
MM_1,MarketMaker,18.052,13834.0
MM_1,MarketMaker,18.054,13835.5
MM_1,MarketMaker,18.056,13177.0
MM_1,MarketMaker,18.057,13835.5
MM_1,MarketMaker,18.057,13833.0
MM_1,MarketMaker,18.057,13830.5
MM_1,MarketMaker,18.057,13828.0
MM_1,MarketMaker,18.057,13824.5
MM_1,MarketMaker,18.057,13821.0
MM_1,MarketMaker,18.057,13817.5
MM_1,MarketMaker,18.355,14306.5
MM_1,MarketMaker,18.377,14315.5
MM_1,MarketMaker,18.38,14321.5
MM_1,MarketMaker,18.412,14419.5
MM_1,MarketMaker,18.608,14234.5
MM_1,MarketMaker,18.609,12994.5
MM_1,MarketMaker,18.609,11730.5
MM_1,MarketMaker,18.609,12994.5
MM_1,MarketMaker,18.609,12986.5
MM_1,MarketMaker,18.609,12978.5
MM_1,MarketMaker,18.611,12986.5
MM_1,MarketMaker,18.612,12994.5
MM_1,MarketMaker,18.658,12999.0
MM_1,MarketMaker,18.662,13003.5
MM_1,MarketMaker,18.662,13008.0
MM_1,MarketMaker,18.708,13012.5
MM_1,MarketMaker,18.713,13017.0
MM_1,MarketMaker,18.713,13021.5
MM_1,MarketMaker,18.76,13026.0
MM_1,MarketMaker,18.763,13030.5
MM_1,MarketMaker,18.763,13035.0
MM_1,MarketMaker,18.81,13039.5
MM_1,MarketMaker,18.814,13044.0
MM_1,MarketMaker,18.814,13048.5
MM_1,MarketMaker,18.86,13053.0
MM_1,MarketMaker,18.864,13057.5
MM_1,MarketMaker,18.864,13062.0
MM_1,MarketMaker,18.888,13777.5
MM_1,MarketMaker,19.141,13599.5
MM_1,MarketMaker,19.143,13598.5
MM_1,MarketMaker,19.143,13597.5
MM_1,MarketMaker,19.143,13595.5
MM_1,MarketMaker,19.143,13593.5
MM_1,MarketMaker,19.143,13591.5
MM_1,MarketMaker,19.143,13589.5
MM_1,MarketMaker,19.165,13587.5
MM_1,MarketMaker,19.167,13585.5
MM_1,MarketMaker,19.266,13586.0
MM_1,MarketMaker,19.267,13586.5
MM_1,MarketMaker,19.316,13587.5
MM_1,MarketMaker,19.318,13588.5
MM_1,MarketMaker,19.319,13589.5
MM_1,MarketMaker,19.367,13590.5
MM_1,MarketMaker,19.369,13591.5
MM_1,MarketMaker,19.369,13592.5
MM_1,MarketMaker,19.418,13593.5
MM_1,MarketMaker,19.42,13594.5
MM_1,MarketMaker,19.42,13595.5
MM_1,MarketMaker,19.429,13898.5
MM_1,MarketMaker,20.076,13902.5
MM_1,MarketMaker,20.434,13911.0
MM_1,MarketMaker,20.589,13947.0
MM_1,MarketMaker,20.634,13948.5
MM_1,MarketMaker,20.634,13950.0
MM_1,MarketMaker,20.636,13951.5
MM_1,MarketMaker,20.68,13969.5
MM_1,MarketMaker,20.684,13970.5
MM_1,MarketMaker,20.684,13971.5
MM_1,MarketMaker,20.74,13972.5
MM_1,MarketMaker,20.74,13973.5
MM_1,MarketMaker,20.745,13974.5
MM_1,MarketMaker,20.84,13973.5
MM_1,MarketMaker,20.844,13971.5
MM_1,MarketMaker,20.844,13969.5
MM_1,MarketMaker,20.844,13967.5
MM_1,MarketMaker,20.844,13965.5
MM_1,MarketMaker,20.844,13963.5
MM_1,MarketMaker,20.844,13961.5
MM_1,MarketMaker,20.844,13959.5
MM_1,MarketMaker,20.844,13957.5
MM_1,MarketMaker,20.844,13954.5
MM_1,MarketMaker,20.844,13951.5
MM_1,MarketMaker,20.844,13948.5
MM_1,MarketMaker,20.844,13945.5
MM_1,MarketMaker,20.844,13942.5
MM_1,MarketMaker,20.844,12490.5
MM_1,MarketMaker,20.844,13942.5
MM_1,MarketMaker,20.844,13939.5
MM_1,MarketMaker,20.844,13936.5
MM_1,MarketMaker,20.847,13939.5
MM_1,MarketMaker,20.887,13941.5
MM_1,MarketMaker,20.937,13943.5
MM_1,MarketMaker,20.937,13945.5
MM_1,MarketMaker,20.949,13947.5
MM_1,MarketMaker,20.973,13963.5
MM_1,MarketMaker,20.987,13965.5
MM_1,MarketMaker,20.987,13967.5
MM_1,MarketMaker,21.0,13969.5
MM_1,MarketMaker,21.038,13971.5
MM_1,MarketMaker,21.039,13973.5
MM_1,MarketMaker,21.043,13997.5
MM_1,MarketMaker,21.051,13999.5
MM_1,MarketMaker,21.089,14001.5
MM_1,MarketMaker,21.089,14003.5
MM_1,MarketMaker,21.102,14005.5
MM_1,MarketMaker,21.121,14009.5
MM_1,MarketMaker,21.666,14021.5
MM_1,MarketMaker,21.695,14022.5
MM_1,MarketMaker,21.695,14023.5
MM_1,MarketMaker,21.708,14024.5
MM_1,MarketMaker,21.747,14025.5
MM_1,MarketMaker,21.747,14026.5
MM_1,MarketMaker,21.759,14027.5
MM_1,MarketMaker,21.797,14028.5
MM_1,MarketMaker,21.797,14029.5
MM_1,MarketMaker,21.81,14030.5
MM_1,MarketMaker,21.847,14031.5
MM_1,MarketMaker,21.847,14032.5
MM_1,MarketMaker,21.861,14033.5
MM_1,MarketMaker,21.898,14034.5
MM_1,MarketMaker,21.898,14035.5
MM_1,MarketMaker,21.912,14036.5
MM_1,MarketMaker,21.915,13559.5
MM_1,MarketMaker,21.919,14036.5
MM_1,MarketMaker,21.919,14034.5
MM_1,MarketMaker,21.919,14031.5
MM_1,MarketMaker,21.919,14028.5
MM_1,MarketMaker,21.919,14024.5
MM_1,MarketMaker,21.919,14019.5
MM_1,MarketMaker,21.919,14014.5
MM_1,MarketMaker,21.919,14009.5
MM_1,MarketMaker,21.919,14004.5
MM_1,MarketMaker,21.919,13998.5
MM_1,MarketMaker,21.919,13992.5
MM_1,MarketMaker,21.919,13985.5
MM_1,MarketMaker,21.919,13978.5
MM_1,MarketMaker,21.919,13971.5
MM_1,MarketMaker,21.919,13964.5
MM_1,MarketMaker,21.919,13957.5
MM_1,MarketMaker,21.919,13949.5
MM_1,MarketMaker,21.92,13941.5
MM_1,MarketMaker,21.92,13933.5
MM_1,MarketMaker,21.92,13925.5
MM_1,MarketMaker,21.92,13917.5
MM_1,MarketMaker,21.92,13909.5
MM_1,MarketMaker,21.92,13901.5
MM_1,MarketMaker,21.92,13893.5
MM_1,MarketMaker,22.985,13898.0
MM_1,MarketMaker,23.054,13443.0
MM_1,MarketMaker,23.055,13442.0
MM_1,MarketMaker,23.055,13441.0
MM_1,MarketMaker,23.055,13440.0
MM_1,MarketMaker,23.076,13439.0
MM_1,MarketMaker,23.33,13439.5
MM_1,MarketMaker,23.431,13440.0
MM_1,MarketMaker,23.468,13440.5
MM_1,MarketMaker,23.47,13441.0
MM_1,MarketMaker,23.481,13441.5
MM_1,MarketMaker,23.518,13442.0
MM_1,MarketMaker,23.521,13442.5
MM_1,MarketMaker,23.572,13443.0
MM_1,MarketMaker,23.619,13443.5
MM_1,MarketMaker,23.622,13444.0
MM_1,MarketMaker,23.672,13444.5
MM_1,MarketMaker,23.721,13445.0
MM_1,MarketMaker,23.723,13445.5
MM_1,MarketMaker,23.735,13446.0
MM_1,MarketMaker,23.824,13446.5
MM_1,MarketMaker,23.887,13447.0
MM_1,MarketMaker,23.899,13459.5
MM_1,MarketMaker,24.127,13212.5
MM_1,MarketMaker,24.128,13459.5
MM_1,MarketMaker,24.128,13459.0
MM_1,MarketMaker,24.128,13458.5
MM_1,MarketMaker,24.128,13458.0
