agent,role,time_sec,cumulative_pnl
MM_0,MarketMaker,43.941,6073.5
MM_0,MarketMaker,43.952,6074.5
MM_0,MarketMaker,43.953,6075.5
MM_0,MarketMaker,44.015,6076.5
MM_0,MarketMaker,44.026,6077.5
MM_0,MarketMaker,44.026,6078.5
MM_0,MarketMaker,44.089,6079.5
MM_0,MarketMaker,44.099,6080.5
MM_0,MarketMaker,44.1,6081.5
MM_0,MarketMaker,44.163,6082.5
MM_0,MarketMaker,44.174,6083.5
MM_0,MarketMaker,44.174,6084.5
MM_0,MarketMaker,44.236,6085.5
MM_0,MarketMaker,44.246,6086.5
MM_0,MarketMaker,44.246,6087.5
MM_0,MarketMaker,44.292,6091.5
MM_0,MarketMaker,44.308,6092.5
MM_0,MarketMaker,44.318,6093.5
MM_0,MarketMaker,44.319,6094.5
MM_0,MarketMaker,44.37,6229.5
MM_0,MarketMaker,44.371,6293.5
MM_0,MarketMaker,44.38,6295.0
MM_0,MarketMaker,44.391,6296.5
MM_0,MarketMaker,44.392,6298.0
MM_0,MarketMaker,44.453,6299.5
MM_0,MarketMaker,44.461,5603.5
MM_0,MarketMaker,44.462,6299.5
MM_0,MarketMaker,44.462,6209.5
MM_0,MarketMaker,44.903,6803.5
MM_0,MarketMaker,44.905,6804.0
MM_0,MarketMaker,44.928,6814.0
MM_0,MarketMaker,44.965,6814.5
MM_0,MarketMaker,44.977,6815.0
MM_0,MarketMaker,44.994,5969.0
MM_0,MarketMaker,44.994,6815.0
MM_0,MarketMaker,45.05,6815.5
MM_0,MarketMaker,45.123,6816.0
MM_0,MarketMaker,45.123,6816.5
MM_0,MarketMaker,45.185,6817.0
MM_0,MarketMaker,45.197,6817.5
MM_0,MarketMaker,45.259,6818.0
MM_0,MarketMaker,45.332,6818.5
MM_0,MarketMaker,45.343,6819.0
MM_0,MarketMaker,45.405,6819.5
MM_0,MarketMaker,45.416,6820.0
MM_0,MarketMaker,45.426,6820.5
MM_0,MarketMaker,45.478,6821.0
MM_0,MarketMaker,45.489,6821.5
MM_0,MarketMaker,45.535,6822.5
MM_0,MarketMaker,45.561,6823.0
MM_0,MarketMaker,45.635,6823.5
MM_0,MarketMaker,45.645,6824.0
MM_0,MarketMaker,45.77,6824.5
MM_0,MarketMaker,45.776,6829.0
MM_0,MarketMaker,45.844,6829.5
MM_0,MarketMaker,45.855,6830.0
MM_0,MarketMaker,45.867,6830.5
MM_0,MarketMaker,45.929,6831.0
MM_0,MarketMaker,45.991,6831.5
MM_0,MarketMaker,46.002,6832.0
MM_0,MarketMaker,46.014,6832.5
MM_0,MarketMaker,46.075,6833.0
MM_0,MarketMaker,46.076,6833.5
MM_0,MarketMaker,46.15,6834.0
MM_0,MarketMaker,46.15,6834.5
MM_0,MarketMaker,46.151,6835.0
MM_0,MarketMaker,46.223,6835.5
MM_0,MarketMaker,46.297,6836.0
MM_0,MarketMaker,46.298,6836.5
MM_0,MarketMaker,46.309,6837.0
MM_0,MarketMaker,46.36,6837.5
MM_0,MarketMaker,46.372,6838.0
MM_0,MarketMaker,46.372,6838.5
MM_0,MarketMaker,46.434,6839.0
MM_0,MarketMaker,46.446,6839.5
MM_0,MarketMaker,46.447,6840.0
MM_0,MarketMaker,46.507,6840.5
MM_0,MarketMaker,46.519,6841.0
MM_0,MarketMaker,46.534,6855.0
MM_0,MarketMaker,47.612,6855.5
MM_0,MarketMaker,47.642,7023.0
MM_0,MarketMaker,47.642,7105.5
MM_0,MarketMaker,47.741,7110.5
MM_0,MarketMaker,47.741,7113.0
MM_0,MarketMaker,47.757,7116.0
MM_0,MarketMaker,47.768,7116.5
MM_0,MarketMaker,47.842,7117.0
MM_0,MarketMaker,47.843,7117.5
MM_0,MarketMaker,47.854,7118.0
MM_0,MarketMaker,47.916,7118.5
MM_0,MarketMaker,47.916,7119.0
MM_0,MarketMaker,47.989,7119.5
MM_0,MarketMaker,47.989,7120.0
MM_0,MarketMaker,48.073,7120.5
MM_0,MarketMaker,48.137,7121.0
MM_0,MarketMaker,48.197,7193.0
MM_0,MarketMaker,48.197,7358.0
MM_0,MarketMaker,48.199,7358.5
MM_0,MarketMaker,48.209,7359.0
MM_0,MarketMaker,48.219,7359.5
MM_0,MarketMaker,48.281,7360.0
MM_0,MarketMaker,48.355,7360.5
MM_0,MarketMaker,48.418,7361.0
MM_0,MarketMaker,48.43,7361.5
MM_0,MarketMaker,48.43,7362.0
MM_0,MarketMaker,48.504,7362.5
MM_0,MarketMaker,48.541,7370.0
MM_0,MarketMaker,48.578,7370.5
MM_0,MarketMaker,48.578,7371.0
MM_0,MarketMaker,48.596,7374.5
MM_0,MarketMaker,48.64,7375.0
MM_0,MarketMaker,48.651,7375.5
MM_0,MarketMaker,48.713,7376.0
MM_0,MarketMaker,48.725,7376.5
MM_0,MarketMaker,48.751,7386.5
MM_0,MarketMaker,48.751,7391.5
MM_0,MarketMaker,48.795,7392.5
MM_0,MarketMaker,48.856,7393.5
MM_0,MarketMaker,48.866,7394.5
MM_0,MarketMaker,48.928,7395.5
MM_0,MarketMaker,49.001,7396.5
MM_0,MarketMaker,49.001,7397.5
MM_0,MarketMaker,49.001,7398.5
MM_0,MarketMaker,49.073,7399.5
MM_0,MarketMaker,49.085,7400.5
MM_0,MarketMaker,49.087,7402.0
MM_0,MarketMaker,49.148,7403.0
MM_0,MarketMaker,49.159,7404.0
MM_0,MarketMaker,49.222,7405.0
MM_0,MarketMaker,49.233,7406.0
MM_0,MarketMaker,49.243,7407.0
MM_0,MarketMaker,49.295,7407.5
MM_0,MarketMaker,49.368,7408.0
MM_0,MarketMaker,49.38,7408.5
MM_0,MarketMaker,49.453,7409.0
MM_0,MarketMaker,49.464,7409.5
MM_0,MarketMaker,49.598,7410.0
MM_0,MarketMaker,49.662,7410.5
MM_0,MarketMaker,49.82,7411.0
MM_0,MarketMaker,49.966,7411.5
MM_0,MarketMaker,50.028,7412.0
MM_0,MarketMaker,50.125,7412.5
MM_0,MarketMaker,50.262,7413.0
MM_0,MarketMaker,50.263,7413.5
MM_0,MarketMaker,50.333,7414.0
MM_0,MarketMaker,50.447,7178.5
MM_0,MarketMaker,50.448,7178.0
MM_0,MarketMaker,50.466,7178.5
MM_0,MarketMaker,50.478,7179.0
MM_0,MarketMaker,50.541,7179.5
MM_0,MarketMaker,50.552,7180.0
MM_0,MarketMaker,50.563,7180.5
MM_0,MarketMaker,50.614,7181.0
MM_0,MarketMaker,50.626,7181.5
MM_0,MarketMaker,50.636,7185.0
MM_0,MarketMaker,50.671,7193.0
MM_0,MarketMaker,50.687,7193.5
MM_0,MarketMaker,50.699,7194.0
MM_0,MarketMaker,50.761,7194.5
MM_0,MarketMaker,50.833,7195.0
MM_0,MarketMaker,50.856,7195.5
MM_0,MarketMaker,50.857,7196.0
MM_0,MarketMaker,50.908,7196.5
MM_0,MarketMaker,50.918,7197.0
MM_0,MarketMaker,50.919,7197.5
MM_0,MarketMaker,50.991,7198.0
MM_0,MarketMaker,50.992,7198.5
MM_0,MarketMaker,51.021,7241.5
MM_0,MarketMaker,51.066,7242.0
MM_0,MarketMaker,51.066,7242.5
MM_0,MarketMaker,51.067,7243.5
MM_0,MarketMaker,51.139,7244.5
MM_0,MarketMaker,51.149,7264.0
MM_0,MarketMaker,51.285,7264.5
MM_0,MarketMaker,51.371,7265.0
MM_0,MarketMaker,51.372,7265.5
MM_0,MarketMaker,51.434,7266.5
MM_0,MarketMaker,51.435,7267.5
MM_0,MarketMaker,51.496,7268.0
MM_0,MarketMaker,51.574,7268.5
MM_0,MarketMaker,51.585,7269.0
MM_0,MarketMaker,51.589,7269.5
MM_0,MarketMaker,51.65,7270.0
MM_0,MarketMaker,51.7,7271.5
MM_0,MarketMaker,51.732,7272.0
MM_0,MarketMaker,51.804,7272.5
MM_0,MarketMaker,51.815,7273.0
MM_0,MarketMaker,51.867,7273.5
MM_0,MarketMaker,51.879,7274.0
MM_0,MarketMaker,51.879,7274.5
MM_0,MarketMaker,51.939,7275.0
MM_0,MarketMaker,51.95,7275.5
MM_0,MarketMaker,52.022,7276.0
MM_0,MarketMaker,52.083,7276.5
MM_0,MarketMaker,52.093,7277.0
MM_0,MarketMaker,52.166,7277.5
MM_0,MarketMaker,52.227,7278.0
MM_0,MarketMaker,52.237,7278.5
MM_0,MarketMaker,52.299,7279.0
MM_0,MarketMaker,52.31,7279.5
MM_0,MarketMaker,52.371,7280.0
MM_0,MarketMaker,52.443,7280.5
MM_0,MarketMaker,52.515,7281.0
MM_0,MarketMaker,52.597,7281.5
MM_0,MarketMaker,52.658,7282.0
MM_0,MarketMaker,52.669,7282.5
MM_0,MarketMaker,52.742,7283.0
MM_0,MarketMaker,52.813,7283.5
MM_0,MarketMaker,52.885,7284.0
MM_0,MarketMaker,52.886,7284.5
MM_0,MarketMaker,52.932,7353.0
MM_0,MarketMaker,52.956,7353.5
MM_0,MarketMaker,52.957,7354.0
MM_0,MarketMaker,53.029,7354.5
MM_0,MarketMaker,53.029,7355.0
MM_0,MarketMaker,53.09,7355.5
MM_0,MarketMaker,53.271,7357.0
MM_0,MarketMaker,53.271,7358.5
MM_0,MarketMaker,53.386,7362.5
MM_0,MarketMaker,53.386,7366.5
MM_0,MarketMaker,53.656,7400.0
MM_0,MarketMaker,53.656,7433.5
MM_0,MarketMaker,53.675,7434.0
MM_0,MarketMaker,53.686,7434.5
MM_0,MarketMaker,53.731,7434.0
MM_0,MarketMaker,53.737,7434.5
MM_0,MarketMaker,53.808,7435.0
MM_0,MarketMaker,53.881,7435.5
MM_0,MarketMaker,53.891,7436.0
MM_0,MarketMaker,53.953,7436.5
MM_0,MarketMaker,54.008,7442.5
MM_0,MarketMaker,54.116,7443.0
MM_0,MarketMaker,54.247,7443.5
MM_0,MarketMaker,54.32,7444.0
MM_0,MarketMaker,54.33,7444.5
MM_0,MarketMaker,54.391,7445.0
MM_0,MarketMaker,54.606,7445.5
MM_0,MarketMaker,54.678,7446.0
MM_0,MarketMaker,54.751,7446.5
MM_0,MarketMaker,54.821,7447.0
MM_0,MarketMaker,54.822,7447.5
MM_0,MarketMaker,54.883,7448.0
MM_0,MarketMaker,54.894,7448.5
MM_0,MarketMaker,54.955,7449.0
MM_0,MarketMaker,55.039,7449.5
MM_0,MarketMaker,55.11,7450.0
MM_0,MarketMaker,55.111,7450.5
MM_0,MarketMaker,55.173,7451.0
MM_0,MarketMaker,55.183,7451.5
MM_0,MarketMaker,55.243,7452.0
MM_0,MarketMaker,55.244,7452.5
MM_0,MarketMaker,55.315,7453.0
MM_0,MarketMaker,55.316,7453.5
MM_0,MarketMaker,55.325,7454.0
MM_0,MarketMaker,55.356,7618.0
MM_0,MarketMaker,55.356,7704.0
MM_0,MarketMaker,55.387,7704.5
MM_0,MarketMaker,55.387,7705.0
MM_0,MarketMaker,55.398,7542.0
MM_0,MarketMaker,55.399,7705.0
MM_0,MarketMaker,55.399,7444.0
MM_0,MarketMaker,55.931,7276.0
MM_0,MarketMaker,55.931,7194.0
MM_0,MarketMaker,55.931,7276.0
MM_0,MarketMaker,56.386,7278.0
MM_0,MarketMaker,57.036,7278.5
MM_0,MarketMaker,57.109,7280.0
MM_0,MarketMaker,57.12,7281.0
MM_0,MarketMaker,57.257,7282.5
MM_0,MarketMaker,57.257,7284.0
MM_0,MarketMaker,57.268,7285.5
MM_0,MarketMaker,57.33,7287.0
MM_0,MarketMaker,57.33,7288.5
MM_0,MarketMaker,57.402,7321.0
MM_0,MarketMaker,57.403,7322.5
MM_0,MarketMaker,57.475,7324.0
MM_0,MarketMaker,57.475,7325.5
MM_0,MarketMaker,57.486,7327.0
MM_0,MarketMaker,57.546,7328.5
MM_0,MarketMaker,57.618,7330.0
MM_0,MarketMaker,58.118,7331.0
MM_0,MarketMaker,58.2,7332.0
MM_0,MarketMaker,58.211,7333.0
MM_0,MarketMaker,58.262,7334.0
MM_0,MarketMaker,58.3,7335.0
MM_0,MarketMaker,58.405,7335.5
MM_0,MarketMaker,58.476,7336.5
MM_0,MarketMaker,58.905,7337.0
MM_0,MarketMaker,58.926,7337.5
MM_0,MarketMaker,58.978,7338.0
MM_0,MarketMaker,58.987,7338.5
MM_0,MarketMaker,59.049,7339.0
MM_0,MarketMaker,59.049,7339.5
MM_0,MarketMaker,59.121,7340.0
MM_0,MarketMaker,59.212,7340.5
MM_0,MarketMaker,59.274,7341.0
MM_0,MarketMaker,59.344,7341.5
MM_0,MarketMaker,59.344,7342.0
MM_0,MarketMaker,59.406,7342.5
MM_0,MarketMaker,59.427,7343.0
MM_0,MarketMaker,59.477,7343.5
MM_0,MarketMaker,59.488,7344.0
MM_0,MarketMaker,59.5,7346.0
MM_0,MarketMaker,59.509,7347.0
MM_0,MarketMaker,59.55,7347.5
MM_0,MarketMaker,59.55,7348.0
MM_0,MarketMaker,59.631,7348.5
MM_0,MarketMaker,59.702,7349.0
MM_0,MarketMaker,59.702,7349.5
MM_0,MarketMaker,59.769,7350.0
MM_0,MarketMaker,59.778,7351.0
MM_0,MarketMaker,59.805,7526.0
MM_0,MarketMaker,59.982,7527.0
MM_0,MarketMaker,60.125,7528.0
MM_0,MarketMaker,60.21,7529.0
MM_0,MarketMaker,60.343,7533.0
MM_0,MarketMaker,60.41,7534.0
MM_0,MarketMaker,60.554,7535.0
MM_0,MarketMaker,60.635,7536.0
MM_0,MarketMaker,60.636,7537.0
MM_0,MarketMaker,60.697,7538.0
MM_0,MarketMaker,60.697,7539.0
MM_0,MarketMaker,60.772,7540.0
MM_0,MarketMaker,60.844,7541.0
MM_0,MarketMaker,60.844,7542.0
MM_0,MarketMaker,60.862,7543.0
MM_0,MarketMaker,60.912,7544.0
MM_0,MarketMaker,60.913,7545.0
MM_0,MarketMaker,60.923,7546.0
MM_0,MarketMaker,60.984,7547.0
MM_0,MarketMaker,61.056,7548.0
MM_0,MarketMaker,61.056,7549.0
MM_0,MarketMaker,61.129,7550.0
MM_0,MarketMaker,61.129,7551.0
MM_0,MarketMaker,61.15,7552.0
MM_0,MarketMaker,61.21,7553.0
MM_0,MarketMaker,61.283,7554.0
MM_0,MarketMaker,61.283,7555.0
MM_0,MarketMaker,61.283,7556.0
MM_0,MarketMaker,61.343,7556.5
MM_0,MarketMaker,61.416,7557.5
MM_0,MarketMaker,61.416,7558.5
MM_0,MarketMaker,61.569,7559.5
MM_0,MarketMaker,61.623,7570.5
MM_0,MarketMaker,61.63,7571.5
MM_0,MarketMaker,61.702,7572.5
MM_0,MarketMaker,61.774,7575.5
MM_0,MarketMaker,61.857,7576.5
MM_0,MarketMaker,61.996,7103.5
MM_0,MarketMaker,61.997,7576.5
MM_0,MarketMaker,61.997,7575.5
MM_0,MarketMaker,62.059,7576.0
MM_0,MarketMaker,62.07,7576.5
MM_0,MarketMaker,62.13,7577.0
MM_0,MarketMaker,62.149,7578.0
MM_0,MarketMaker,62.151,7578.5
MM_0,MarketMaker,62.212,7579.0
MM_0,MarketMaker,62.284,7579.5
MM_0,MarketMaker,62.439,7580.0
MM_0,MarketMaker,62.466,7586.5
MM_0,MarketMaker,62.49,7587.0
MM_0,MarketMaker,62.563,7587.5
MM_0,MarketMaker,62.573,7588.0
MM_0,MarketMaker,62.637,7588.5
MM_0,MarketMaker,62.637,7589.0
MM_0,MarketMaker,62.708,7589.5
MM_0,MarketMaker,62.783,7590.0
MM_0,MarketMaker,62.793,7590.5
MM_0,MarketMaker,62.821,7595.5
MM_0,MarketMaker,62.844,7599.5
MM_0,MarketMaker,62.847,7603.5
MM_0,MarketMaker,62.854,7604.0
MM_0,MarketMaker,62.856,7604.5
MM_0,MarketMaker,62.878,7605.0
MM_0,MarketMaker,62.929,7605.5
MM_0,MarketMaker,62.929,7606.0
MM_0,MarketMaker,62.939,7606.5
MM_0,MarketMaker,63.012,7607.0
MM_0,MarketMaker,63.053,7608.0
MM_0,MarketMaker,63.073,7609.0
MM_0,MarketMaker,63.085,7610.0
MM_0,MarketMaker,63.291,7611.0
MM_0,MarketMaker,63.291,7612.0
MM_0,MarketMaker,63.303,7613.0
MM_0,MarketMaker,63.364,7614.0
MM_0,MarketMaker,63.364,7615.0
MM_0,MarketMaker,63.376,7616.0
MM_0,MarketMaker,63.439,7617.0
MM_0,MarketMaker,63.439,7618.0
MM_0,MarketMaker,63.45,7619.0
MM_0,MarketMaker,63.512,7620.0
MM_0,MarketMaker,63.513,7621.0
MM_0,MarketMaker,63.525,7622.0
MM_0,MarketMaker,63.583,7623.0
MM_0,MarketMaker,63.583,7624.0
MM_0,MarketMaker,63.595,7625.0
MM_0,MarketMaker,63.605,8122.0
MM_0,MarketMaker,63.606,8124.0
MM_0,MarketMaker,63.627,7620.0
MM_0,MarketMaker,63.627,7374.0
MM_0,MarketMaker,63.627,7620.0
MM_0,MarketMaker,64.157,7117.5
MM_0,MarketMaker,64.158,7620.0
MM_0,MarketMaker,64.158,7207.5
MM_0,MarketMaker,64.679,7079.5
MM_0,MarketMaker,64.761,7080.5
MM_0,MarketMaker,65.041,7081.5
MM_0,MarketMaker,65.259,7082.0
MM_0,MarketMaker,65.332,7082.5
MM_0,MarketMaker,65.332,7083.0
MM_0,MarketMaker,65.34,7091.5
MM_0,MarketMaker,65.405,7092.0
MM_0,MarketMaker,65.405,7092.5
MM_0,MarketMaker,65.426,7093.0
MM_0,MarketMaker,65.477,7093.5
MM_0,MarketMaker,65.488,7094.0
MM_0,MarketMaker,65.549,7094.5
MM_0,MarketMaker,65.56,7095.0
MM_0,MarketMaker,65.623,7095.5
MM_0,MarketMaker,65.634,7096.0
MM_0,MarketMaker,65.696,7096.5
MM_0,MarketMaker,65.696,7097.0
MM_0,MarketMaker,65.768,7097.5
MM_0,MarketMaker,65.776,7331.5
MM_0,MarketMaker,65.776,7378.0
MM_0,MarketMaker,65.779,7379.0
MM_0,MarketMaker,65.796,7041.0
MM_0,MarketMaker,65.797,7379.0
MM_1,MarketMaker,2.489,-500.0
MM_1,MarketMaker,4.706,-750.0
MM_1,MarketMaker,5.456,-231.0
MM_1,MarketMaker,5.578,-229.5
MM_1,MarketMaker,5.649,-228.0
MM_1,MarketMaker,5.855,-227.0
MM_1,MarketMaker,5.876,-226.0
MM_1,MarketMaker,5.927,-225.0
MM_1,MarketMaker,5.948,-224.0
MM_1,MarketMaker,6.067,-220.5
MM_1,MarketMaker,6.093,-220.0
MM_1,MarketMaker,6.165,-219.5
MM_1,MarketMaker,6.217,-219.0
MM_1,MarketMaker,6.227,-218.5
MM_1,MarketMaker,6.239,-218.0
MM_1,MarketMaker,6.29,-217.5
MM_1,MarketMaker,6.301,-217.0
MM_1,MarketMaker,6.312,-216.5
MM_1,MarketMaker,7.475,-451.5
MM_1,MarketMaker,7.492,-451.0
MM_1,MarketMaker,7.542,-450.5
MM_1,MarketMaker,7.554,-450.0
MM_1,MarketMaker,7.628,-449.5
MM_1,MarketMaker,7.628,-449.0
MM_1,MarketMaker,7.69,-448.5
MM_1,MarketMaker,7.691,-448.0
MM_1,MarketMaker,7.753,-447.5
MM_1,MarketMaker,7.763,-447.0
MM_1,MarketMaker,7.825,-446.5
MM_1,MarketMaker,7.858,-446.0
MM_1,MarketMaker,7.921,-445.5
MM_1,MarketMaker,7.921,-445.0
MM_1,MarketMaker,8.015,-455.5
MM_1,MarketMaker,8.015,-445.0
MM_1,MarketMaker,8.069,-444.5
MM_1,MarketMaker,8.155,-441.5
MM_1,MarketMaker,8.215,-441.0
MM_1,MarketMaker,8.336,-257.5
MM_1,MarketMaker,8.518,-257.0
MM_1,MarketMaker,8.55,-253.0
MM_1,MarketMaker,8.55,-250.5
MM_1,MarketMaker,8.569,-250.0
MM_1,MarketMaker,8.58,-249.5
MM_1,MarketMaker,8.632,-249.0
MM_1,MarketMaker,8.671,-243.5
MM_1,MarketMaker,8.671,-239.0
MM_1,MarketMaker,8.812,-238.5
MM_1,MarketMaker,8.862,-238.0
MM_1,MarketMaker,8.933,-237.5
MM_1,MarketMaker,9.007,-237.0
MM_1,MarketMaker,9.029,-236.5
MM_1,MarketMaker,9.07,-236.0
MM_1,MarketMaker,9.239,-235.5
MM_1,MarketMaker,9.302,-234.0
MM_1,MarketMaker,9.312,-232.5
MM_1,MarketMaker,9.448,-231.0
MM_1,MarketMaker,9.51,-229.5
MM_1,MarketMaker,9.532,-228.5
MM_1,MarketMaker,9.595,-227.0
MM_1,MarketMaker,9.667,-226.0
MM_1,MarketMaker,9.73,-225.0
MM_1,MarketMaker,9.741,-224.0
MM_1,MarketMaker,9.763,-223.0
MM_1,MarketMaker,9.814,-222.0
MM_1,MarketMaker,9.887,-221.5
MM_1,MarketMaker,10.045,-221.0
MM_1,MarketMaker,10.097,-220.5
MM_1,MarketMaker,10.12,-220.0
MM_1,MarketMaker,10.329,-217.0
MM_1,MarketMaker,10.473,-216.0
MM_1,MarketMaker,10.485,-215.0
MM_1,MarketMaker,11.317,-363.5
MM_1,MarketMaker,11.318,-414.0
MM_1,MarketMaker,11.318,-363.5
MM_1,MarketMaker,11.318,-414.5
MM_1,MarketMaker,11.372,-414.0
MM_1,MarketMaker,11.519,-412.0
MM_1,MarketMaker,12.099,-411.5
MM_1,MarketMaker,12.161,-411.0
MM_1,MarketMaker,12.161,-410.5
MM_1,MarketMaker,12.223,-410.0
MM_1,MarketMaker,12.234,-409.5
MM_1,MarketMaker,12.296,-409.0
MM_1,MarketMaker,12.33,-408.5
MM_1,MarketMaker,12.369,-408.0
MM_1,MarketMaker,12.736,-407.0
MM_1,MarketMaker,12.769,-406.0
MM_1,MarketMaker,12.841,-402.0
MM_1,MarketMaker,12.975,-401.0
MM_1,MarketMaker,13.028,-400.5
MM_1,MarketMaker,13.038,-400.0
MM_1,MarketMaker,13.05,-399.5
MM_1,MarketMaker,13.1,-399.0
MM_1,MarketMaker,13.111,-398.5
MM_1,MarketMaker,13.123,-398.0
MM_1,MarketMaker,13.175,-397.5
MM_1,MarketMaker,13.195,-397.0
MM_1,MarketMaker,13.247,-396.5
MM_1,MarketMaker,13.269,-396.0
MM_1,MarketMaker,13.269,-395.5
MM_1,MarketMaker,13.32,-395.0
MM_1,MarketMaker,13.342,-394.5
MM_1,MarketMaker,13.393,-388.5
MM_1,MarketMaker,13.416,-388.0
MM_1,MarketMaker,13.479,-387.5
MM_1,MarketMaker,13.479,-387.0
MM_1,MarketMaker,13.541,-386.5
MM_1,MarketMaker,13.575,-386.0
MM_1,MarketMaker,13.615,-385.5
MM_1,MarketMaker,13.617,-381.0
MM_1,MarketMaker,13.711,-380.5
MM_1,MarketMaker,13.773,-380.0
MM_1,MarketMaker,13.795,-379.5
MM_1,MarketMaker,13.836,-379.0
MM_1,MarketMaker,13.943,-378.5
MM_1,MarketMaker,14.004,-378.0
MM_1,MarketMaker,14.004,-377.5
MM_1,MarketMaker,14.01,-376.5
MM_1,MarketMaker,14.064,-376.0
MM_1,MarketMaker,14.076,-375.5
MM_1,MarketMaker,14.138,-375.0
MM_1,MarketMaker,14.179,-374.0
MM_1,MarketMaker,14.179,-373.0
MM_1,MarketMaker,14.284,-372.5
MM_1,MarketMaker,14.294,-135.5
MM_1,MarketMaker,16.103,-134.5
MM_1,MarketMaker,16.198,-134.0
MM_1,MarketMaker,16.489,-132.5
MM_1,MarketMaker,16.845,-617.5
MM_1,MarketMaker,16.846,-637.5
MM_1,MarketMaker,16.846,-643.5
MM_1,MarketMaker,16.846,-637.5
MM_1,MarketMaker,16.847,-641.5
MM_1,MarketMaker,16.847,-637.5
MM_1,MarketMaker,16.979,-634.5
MM_1,MarketMaker,16.979,-631.5
MM_1,MarketMaker,17.052,-483.0
MM_1,MarketMaker,17.052,-333.0
MM_1,MarketMaker,17.398,-570.0
MM_1,MarketMaker,17.399,-1083.0
MM_1,MarketMaker,17.399,-570.0
MM_1,MarketMaker,17.42,-568.5
MM_1,MarketMaker,17.431,-567.0
MM_1,MarketMaker,17.443,-565.5
MM_1,MarketMaker,17.493,-564.0
MM_1,MarketMaker,17.504,-562.5
MM_1,MarketMaker,17.516,-561.0
MM_1,MarketMaker,17.567,-559.5
MM_1,MarketMaker,17.577,-558.0
MM_1,MarketMaker,17.585,-489.0
MM_1,MarketMaker,17.932,-521.0
MM_1,MarketMaker,17.933,-526.0
MM_1,MarketMaker,17.933,-533.0
MM_1,MarketMaker,17.935,-532.0
MM_1,MarketMaker,17.946,-502.0
MM_1,MarketMaker,18.028,-501.5
MM_1,MarketMaker,18.08,-501.0
MM_1,MarketMaker,18.101,-499.0
MM_1,MarketMaker,18.176,-498.0
MM_1,MarketMaker,18.227,-497.0
MM_1,MarketMaker,18.238,-496.0
MM_1,MarketMaker,18.312,-495.0
MM_1,MarketMaker,18.323,-494.0
MM_1,MarketMaker,18.375,-493.0
MM_1,MarketMaker,18.398,-492.5
MM_1,MarketMaker,18.448,-492.0
MM_1,MarketMaker,18.474,-492.5
MM_1,MarketMaker,18.521,-492.0
MM_1,MarketMaker,18.595,-491.5
MM_1,MarketMaker,18.616,-491.0
MM_1,MarketMaker,18.629,-490.5
MM_1,MarketMaker,18.668,-490.0
MM_1,MarketMaker,18.679,-489.5
MM_1,MarketMaker,18.69,-489.0
MM_1,MarketMaker,18.753,-488.5
MM_1,MarketMaker,18.765,-488.0
MM_1,MarketMaker,18.827,-487.5
MM_1,MarketMaker,18.827,-487.0
MM_1,MarketMaker,18.838,-486.5
MM_1,MarketMaker,18.889,-486.0
MM_1,MarketMaker,18.901,-485.5
MM_1,MarketMaker,18.912,-485.0
MM_1,MarketMaker,18.964,-484.5
MM_1,MarketMaker,18.987,-484.0
MM_1,MarketMaker,19.029,-705.0
MM_1,MarketMaker,19.031,-484.0
MM_1,MarketMaker,19.031,-485.5
MM_1,MarketMaker,19.031,-628.0
MM_1,MarketMaker,19.206,-617.5
MM_1,MarketMaker,19.426,-616.5
MM_1,MarketMaker,19.489,-615.5
MM_1,MarketMaker,19.496,-604.5
MM_1,MarketMaker,19.572,-603.5
MM_1,MarketMaker,19.624,-602.5
MM_1,MarketMaker,19.643,-590.5
MM_1,MarketMaker,19.72,-589.5
MM_1,MarketMaker,19.77,-589.0
MM_1,MarketMaker,19.792,-588.5
MM_1,MarketMaker,19.792,-588.0
MM_1,MarketMaker,19.843,-587.5
MM_1,MarketMaker,19.854,-587.0
MM_1,MarketMaker,19.865,-586.5
MM_1,MarketMaker,19.916,-586.0
MM_1,MarketMaker,19.927,-585.5
MM_1,MarketMaker,19.939,-585.0
MM_1,MarketMaker,20.012,-584.5
MM_1,MarketMaker,20.073,-584.0
MM_1,MarketMaker,20.084,-583.5
MM_1,MarketMaker,20.084,-583.0
MM_1,MarketMaker,20.125,-827.5
MM_1,MarketMaker,20.126,-844.0
MM_1,MarketMaker,20.679,-844.5
MM_1,MarketMaker,20.681,-1542.0
MM_1,MarketMaker,20.681,-1543.5
MM_1,MarketMaker,20.723,-1543.0
MM_1,MarketMaker,20.734,-1542.5
MM_1,MarketMaker,20.797,-1542.0
MM_1,MarketMaker,20.809,-1541.5
MM_1,MarketMaker,20.851,-1541.0
MM_1,MarketMaker,20.871,-1540.5
MM_1,MarketMaker,20.882,-1540.0
MM_1,MarketMaker,20.905,-1539.5
MM_1,MarketMaker,20.914,-1535.5
MM_1,MarketMaker,20.945,-1535.0
MM_1,MarketMaker,20.956,-1534.5
MM_1,MarketMaker,20.968,-1534.0
MM_1,MarketMaker,21.017,-1533.5
MM_1,MarketMaker,21.029,-1533.0
MM_1,MarketMaker,21.04,-1532.5
MM_1,MarketMaker,21.09,-1532.0
MM_1,MarketMaker,21.101,-1531.5
MM_1,MarketMaker,21.163,-1531.0
MM_1,MarketMaker,21.175,-1530.5
MM_1,MarketMaker,21.197,-1530.0
MM_1,MarketMaker,21.247,-1529.0
MM_1,MarketMaker,21.333,-1528.0
