agent,role,time_sec,cumulative_pnl
MM_0,MarketMaker,46.992,120.5
MM_0,MarketMaker,47.137,122.0
MM_0,MarketMaker,47.22,123.5
MM_0,MarketMaker,47.441,125.0
MM_0,MarketMaker,47.443,621.5
MM_0,MarketMaker,47.443,866.0
MM_0,MarketMaker,47.464,1118.0
MM_0,MarketMaker,47.464,1616.0
MM_0,MarketMaker,47.504,1617.5
MM_0,MarketMaker,47.504,1619.0
MM_0,MarketMaker,47.515,1620.5
MM_0,MarketMaker,47.576,1622.0
MM_0,MarketMaker,47.576,1623.5
MM_0,MarketMaker,47.89,959.5
MM_0,MarketMaker,47.89,623.5
MM_0,MarketMaker,48.016,1473.5
MM_0,MarketMaker,48.024,1477.0
MM_0,MarketMaker,48.088,1480.5
MM_0,MarketMaker,48.088,1484.0
MM_0,MarketMaker,48.098,1487.5
MM_0,MarketMaker,48.161,1491.0
MM_0,MarketMaker,48.161,1494.5
MM_0,MarketMaker,48.172,1498.0
MM_0,MarketMaker,48.233,1501.5
MM_0,MarketMaker,48.234,1505.0
MM_0,MarketMaker,48.245,1508.5
MM_0,MarketMaker,48.307,1512.0
MM_0,MarketMaker,48.307,1515.5
MM_0,MarketMaker,48.319,1519.0
MM_0,MarketMaker,48.336,1582.0
MM_0,MarketMaker,48.378,1585.5
MM_0,MarketMaker,48.378,1589.0
MM_0,MarketMaker,48.391,1592.5
MM_0,MarketMaker,48.42,1694.5
MM_0,MarketMaker,48.441,-1203.5
MM_0,MarketMaker,48.442,1694.5
MM_0,MarketMaker,48.463,1695.5
MM_0,MarketMaker,48.537,1697.0
MM_0,MarketMaker,48.578,1701.5
MM_0,MarketMaker,48.817,1703.0
MM_0,MarketMaker,48.817,1704.5
MM_0,MarketMaker,48.888,1705.0
MM_0,MarketMaker,48.963,1706.0
MM_0,MarketMaker,48.973,1706.5
MM_0,MarketMaker,49.034,1707.0
MM_0,MarketMaker,49.046,1707.5
MM_0,MarketMaker,49.107,1708.0
MM_0,MarketMaker,49.118,1708.5
MM_0,MarketMaker,49.118,1709.0
MM_0,MarketMaker,49.181,1709.5
MM_0,MarketMaker,49.181,1710.0
MM_0,MarketMaker,49.192,1710.5
MM_0,MarketMaker,49.255,1711.0
MM_0,MarketMaker,49.256,1711.5
MM_0,MarketMaker,49.265,1712.0
MM_0,MarketMaker,49.329,1712.5
MM_0,MarketMaker,49.402,1713.0
MM_0,MarketMaker,49.423,1713.5
MM_0,MarketMaker,49.474,1714.0
MM_0,MarketMaker,49.485,1714.5
MM_0,MarketMaker,49.528,1470.5
MM_0,MarketMaker,49.529,1714.5
MM_0,MarketMaker,49.559,1715.5
MM_0,MarketMaker,49.778,1717.0
MM_0,MarketMaker,49.778,1718.5
MM_0,MarketMaker,49.815,1730.5
MM_0,MarketMaker,49.84,1732.0
MM_0,MarketMaker,49.841,1733.5
MM_0,MarketMaker,49.914,1735.0
MM_0,MarketMaker,49.969,1738.5
MM_0,MarketMaker,50.059,1739.0
MM_0,MarketMaker,50.071,1739.5
MM_0,MarketMaker,50.082,1740.0
MM_0,MarketMaker,50.133,1740.5
MM_0,MarketMaker,50.133,1741.0
MM_0,MarketMaker,50.145,1741.5
MM_0,MarketMaker,50.205,1742.0
MM_0,MarketMaker,50.205,1742.5
MM_0,MarketMaker,50.216,1743.0
MM_0,MarketMaker,50.278,1743.5
MM_0,MarketMaker,50.278,1744.0
MM_0,MarketMaker,50.289,1744.5
MM_0,MarketMaker,50.362,1745.0
MM_0,MarketMaker,50.435,1745.5
MM_0,MarketMaker,50.435,1746.0
MM_0,MarketMaker,50.508,1747.0
MM_0,MarketMaker,50.569,1748.0
MM_0,MarketMaker,50.569,1749.0
MM_0,MarketMaker,50.581,1750.0
MM_0,MarketMaker,50.643,1751.0
MM_0,MarketMaker,50.643,1752.0
MM_0,MarketMaker,50.654,1753.0
MM_0,MarketMaker,50.671,1762.0
MM_0,MarketMaker,50.716,1763.0
MM_0,MarketMaker,50.726,1763.5
MM_0,MarketMaker,50.8,1764.0
MM_0,MarketMaker,50.944,1764.5
MM_0,MarketMaker,51.027,1765.0
MM_0,MarketMaker,51.088,1765.5
MM_0,MarketMaker,51.222,1766.0
MM_0,MarketMaker,51.233,1766.5
MM_0,MarketMaker,51.249,1769.5
MM_0,MarketMaker,51.305,1770.0
MM_0,MarketMaker,51.451,1770.5
MM_0,MarketMaker,51.482,1777.0
MM_0,MarketMaker,51.512,1777.5
MM_0,MarketMaker,51.585,1778.0
MM_0,MarketMaker,51.803,1778.5
MM_0,MarketMaker,51.803,1779.0
MM_0,MarketMaker,51.815,1779.5
MM_0,MarketMaker,51.885,1780.0
MM_0,MarketMaker,52.178,1780.5
MM_0,MarketMaker,52.456,1781.0
MM_0,MarketMaker,52.467,1781.5
MM_0,MarketMaker,52.538,1782.0
MM_0,MarketMaker,52.601,1782.5
MM_0,MarketMaker,52.601,1783.0
MM_0,MarketMaker,52.675,1783.5
MM_0,MarketMaker,52.676,1787.0
MM_0,MarketMaker,52.676,1787.5
MM_0,MarketMaker,52.684,1788.0
MM_0,MarketMaker,52.747,1788.5
MM_0,MarketMaker,52.819,1789.0
MM_0,MarketMaker,52.892,1789.5
MM_0,MarketMaker,52.914,1790.0
MM_0,MarketMaker,52.965,1791.0
MM_0,MarketMaker,52.965,1792.0
MM_0,MarketMaker,53.038,1793.0
MM_0,MarketMaker,53.049,1794.0
MM_0,MarketMaker,53.119,1795.0
MM_0,MarketMaker,53.181,1796.0
MM_0,MarketMaker,53.253,1796.5
MM_0,MarketMaker,53.274,1797.5
MM_0,MarketMaker,53.452,1798.5
MM_0,MarketMaker,53.481,1799.0
MM_0,MarketMaker,53.543,1799.5
MM_0,MarketMaker,53.553,1800.0
MM_0,MarketMaker,53.575,1809.5
MM_0,MarketMaker,53.615,1810.0
MM_0,MarketMaker,53.687,1810.5
MM_0,MarketMaker,53.761,1811.0
MM_0,MarketMaker,53.772,1811.5
MM_0,MarketMaker,53.783,1812.0
MM_0,MarketMaker,53.834,1812.5
MM_0,MarketMaker,53.834,1813.0
MM_0,MarketMaker,53.879,1819.5
MM_0,MarketMaker,53.906,1820.0
MM_0,MarketMaker,53.906,1820.5
MM_0,MarketMaker,53.989,1826.0
MM_0,MarketMaker,54.001,1826.5
MM_0,MarketMaker,54.062,1827.0
MM_0,MarketMaker,54.062,1827.5
MM_0,MarketMaker,54.063,1828.0
MM_0,MarketMaker,54.114,1833.5
MM_0,MarketMaker,54.114,1835.0
MM_0,MarketMaker,54.122,1835.5
MM_0,MarketMaker,54.123,1836.0
MM_0,MarketMaker,54.135,1836.5
MM_0,MarketMaker,54.196,1837.0
MM_0,MarketMaker,54.196,1837.5
MM_0,MarketMaker,54.207,1838.0
MM_0,MarketMaker,54.269,1838.5
MM_0,MarketMaker,54.269,1839.0
MM_0,MarketMaker,54.28,1839.5
MM_0,MarketMaker,54.342,1840.0
MM_0,MarketMaker,54.353,1840.5
MM_0,MarketMaker,54.414,1841.0
MM_0,MarketMaker,54.425,1841.5
MM_0,MarketMaker,54.425,1842.0
MM_0,MarketMaker,54.486,1842.5
MM_0,MarketMaker,54.497,1843.0
MM_0,MarketMaker,54.558,1843.5
MM_0,MarketMaker,54.569,1844.0
MM_0,MarketMaker,54.63,1844.5
MM_0,MarketMaker,54.63,1845.0
MM_0,MarketMaker,54.653,1845.5
MM_0,MarketMaker,54.703,1846.0
MM_0,MarketMaker,54.777,1846.5
MM_0,MarketMaker,54.779,1853.5
MM_0,MarketMaker,54.788,1854.0
MM_0,MarketMaker,54.8,1854.5
MM_0,MarketMaker,54.851,1855.0
MM_0,MarketMaker,54.862,1855.5
MM_0,MarketMaker,54.936,1856.0
MM_0,MarketMaker,55.08,1857.0
MM_0,MarketMaker,55.214,1857.5
MM_0,MarketMaker,55.286,1858.0
MM_0,MarketMaker,55.36,1858.5
MM_0,MarketMaker,55.445,1859.0
MM_0,MarketMaker,55.813,1859.5
MM_0,MarketMaker,55.823,1860.0
MM_0,MarketMaker,55.872,1860.5
MM_0,MarketMaker,55.894,1861.0
MM_0,MarketMaker,55.906,1867.5
MM_0,MarketMaker,55.991,1871.5
MM_0,MarketMaker,56.165,1872.0
MM_0,MarketMaker,56.175,1872.5
MM_0,MarketMaker,56.239,1873.0
MM_0,MarketMaker,56.406,1873.5
MM_0,MarketMaker,56.466,1874.0
MM_0,MarketMaker,56.527,1874.5
MM_0,MarketMaker,56.601,1875.0
MM_0,MarketMaker,56.679,1628.5
MM_0,MarketMaker,56.68,1875.0
MM_0,MarketMaker,56.68,1874.5
MM_0,MarketMaker,56.692,1875.0
MM_0,MarketMaker,56.744,1875.5
MM_0,MarketMaker,56.9,1876.0
MM_0,MarketMaker,56.962,1876.5
MM_0,MarketMaker,57.152,1877.5
MM_0,MarketMaker,57.169,1878.5
MM_0,MarketMaker,57.191,1410.5
MM_0,MarketMaker,57.191,1346.5
MM_0,MarketMaker,59.391,1122.5
MM_0,MarketMaker,59.452,1123.0
MM_0,MarketMaker,59.524,1123.5
MM_0,MarketMaker,59.524,1124.0
MM_0,MarketMaker,59.524,1124.5
MM_0,MarketMaker,59.586,1125.0
MM_0,MarketMaker,59.586,1125.5
MM_0,MarketMaker,59.598,1126.0
MM_0,MarketMaker,59.657,1126.5
MM_0,MarketMaker,59.657,1127.0
MM_0,MarketMaker,59.669,1127.5
MM_0,MarketMaker,59.73,1128.0
MM_0,MarketMaker,59.73,1128.5
MM_0,MarketMaker,59.731,1130.5
MM_0,MarketMaker,59.741,1131.0
MM_0,MarketMaker,59.802,1131.5
MM_0,MarketMaker,59.802,1132.0
MM_0,MarketMaker,59.814,1132.5
MM_0,MarketMaker,59.846,1142.5
MM_0,MarketMaker,59.852,1149.5
MM_0,MarketMaker,59.875,1150.0
MM_0,MarketMaker,59.875,1150.5
MM_0,MarketMaker,59.887,1151.0
MM_0,MarketMaker,59.946,1151.5
MM_0,MarketMaker,60.019,1152.0
MM_0,MarketMaker,60.03,1152.5
MM_0,MarketMaker,60.04,1153.5
MM_0,MarketMaker,60.069,1154.5
MM_0,MarketMaker,60.091,1155.5
MM_0,MarketMaker,60.164,1156.5
MM_0,MarketMaker,60.246,1157.0
MM_0,MarketMaker,60.4,1157.5
MM_0,MarketMaker,60.452,1158.5
MM_0,MarketMaker,60.463,1159.5
MM_0,MarketMaker,60.465,1160.5
MM_0,MarketMaker,60.523,1161.5
MM_0,MarketMaker,60.525,1162.5
MM_0,MarketMaker,60.596,1163.5
MM_0,MarketMaker,60.597,1164.5
MM_0,MarketMaker,60.618,1165.5
MM_0,MarketMaker,60.669,1166.5
MM_0,MarketMaker,60.67,1167.5
MM_0,MarketMaker,60.681,1168.5
MM_0,MarketMaker,60.837,1169.0
MM_0,MarketMaker,60.89,1169.5
MM_0,MarketMaker,60.9,1170.5
MM_0,MarketMaker,60.965,1171.5
MM_0,MarketMaker,60.965,1172.5
MM_0,MarketMaker,60.986,1173.5
MM_0,MarketMaker,61.037,1174.5
MM_0,MarketMaker,61.038,1175.5
MM_0,MarketMaker,61.048,1176.5
MM_0,MarketMaker,61.352,1179.5
MM_0,MarketMaker,61.352,1182.5
MM_0,MarketMaker,61.587,614.5
MM_0,MarketMaker,61.588,470.5
MM_0,MarketMaker,61.588,326.5
MM_0,MarketMaker,61.588,470.5
MM_0,MarketMaker,61.588,326.5
MM_0,MarketMaker,61.588,470.5
MM_0,MarketMaker,61.759,676.5
MM_0,MarketMaker,61.759,882.5
MM_0,MarketMaker,61.925,886.5
MM_0,MarketMaker,61.925,890.5
MM_0,MarketMaker,62.141,676.5
MM_0,MarketMaker,62.142,210.5
MM_0,MarketMaker,62.142,676.5
MM_0,MarketMaker,62.142,356.5
MM_0,MarketMaker,62.142,676.5
MM_0,MarketMaker,62.142,678.5
MM_0,MarketMaker,62.203,680.5
MM_0,MarketMaker,62.203,682.5
MM_0,MarketMaker,62.215,684.5
MM_0,MarketMaker,62.276,686.5
MM_0,MarketMaker,62.276,688.5
MM_0,MarketMaker,62.288,690.5
MM_0,MarketMaker,62.29,852.5
MM_0,MarketMaker,62.29,1174.5
MM_0,MarketMaker,62.35,1175.0
MM_0,MarketMaker,62.35,1175.5
MM_0,MarketMaker,62.35,1176.0
MM_0,MarketMaker,62.422,1176.5
MM_0,MarketMaker,62.422,1177.0
MM_0,MarketMaker,62.433,1177.5
MM_0,MarketMaker,62.494,1178.0
MM_0,MarketMaker,62.505,1178.5
MM_0,MarketMaker,62.567,1179.0
MM_0,MarketMaker,62.578,1179.5
MM_0,MarketMaker,62.598,1186.0
MM_0,MarketMaker,62.639,1186.5
MM_0,MarketMaker,62.693,1195.0
MM_0,MarketMaker,62.712,1195.5
MM_0,MarketMaker,62.713,1205.0
MM_0,MarketMaker,62.784,1205.5
MM_0,MarketMaker,62.928,1206.0
MM_0,MarketMaker,62.949,1206.5
MM_0,MarketMaker,63.074,1207.0
MM_0,MarketMaker,63.147,1207.5
MM_0,MarketMaker,63.205,990.5
MM_0,MarketMaker,63.205,1207.5
MM_0,MarketMaker,63.219,1208.0
MM_0,MarketMaker,63.291,1208.5
MM_0,MarketMaker,63.292,1209.0
MM_0,MarketMaker,63.303,1209.5
MM_0,MarketMaker,63.365,1210.0
MM_0,MarketMaker,63.365,1210.5
MM_0,MarketMaker,63.396,1459.5
MM_0,MarketMaker,63.512,1460.5
MM_0,MarketMaker,63.516,1463.5
MM_0,MarketMaker,63.874,1464.5
MM_0,MarketMaker,64.166,1465.5
MM_0,MarketMaker,64.167,1466.5
MM_0,MarketMaker,64.239,1467.5
MM_0,MarketMaker,64.25,1469.0
MM_0,MarketMaker,64.491,1476.5
MM_0,MarketMaker,64.491,1481.5
MM_0,MarketMaker,64.531,1482.5
MM_0,MarketMaker,64.751,1483.5
MM_0,MarketMaker,64.762,1484.5
MM_0,MarketMaker,64.828,1507.0
MM_0,MarketMaker,64.828,1514.5
MM_0,MarketMaker,64.846,1520.5
MM_0,MarketMaker,64.992,1522.0
MM_0,MarketMaker,65.043,1522.5
MM_0,MarketMaker,65.071,1526.0
MM_0,MarketMaker,65.116,1526.5
MM_0,MarketMaker,65.189,1527.5
MM_0,MarketMaker,65.272,1538.0
MM_0,MarketMaker,65.274,1539.0
MM_0,MarketMaker,65.41,1540.0
MM_0,MarketMaker,65.42,1541.0
MM_0,MarketMaker,65.575,1542.0
MM_0,MarketMaker,65.626,1543.0
MM_0,MarketMaker,65.845,1544.0
MM_1,MarketMaker,3.833,153.0
MM_1,MarketMaker,3.833,201.5
MM_1,MarketMaker,4.138,40.0
MM_1,MarketMaker,4.138,-48.5
MM_1,MarketMaker,4.139,40.0
MM_1,MarketMaker,4.388,153.0
MM_1,MarketMaker,4.388,564.0
MM_1,MarketMaker,4.671,338.0
MM_1,MarketMaker,4.671,564.0
MM_1,MarketMaker,4.671,172.0
MM_1,MarketMaker,4.671,16.0
MM_1,MarketMaker,4.942,211.0
MM_1,MarketMaker,5.443,211.5
MM_1,MarketMaker,5.477,422.0
MM_1,MarketMaker,5.643,423.5
MM_1,MarketMaker,5.751,424.5
MM_1,MarketMaker,5.787,425.5
MM_1,MarketMaker,5.802,427.0
MM_1,MarketMaker,5.864,428.5
MM_1,MarketMaker,5.875,430.0
MM_1,MarketMaker,6.017,431.5
MM_1,MarketMaker,6.078,432.0
MM_1,MarketMaker,6.162,432.5
MM_1,MarketMaker,6.162,433.0
MM_1,MarketMaker,6.235,437.0
MM_1,MarketMaker,6.235,438.0
MM_1,MarketMaker,6.235,439.0
MM_1,MarketMaker,6.255,475.0
MM_1,MarketMaker,6.255,511.0
MM_1,MarketMaker,6.583,673.0
MM_1,MarketMaker,6.583,761.0
MM_1,MarketMaker,6.584,761.5
MM_1,MarketMaker,6.595,762.0
MM_1,MarketMaker,6.658,762.5
MM_1,MarketMaker,6.658,763.0
MM_1,MarketMaker,6.68,763.5
MM_1,MarketMaker,6.73,764.0
MM_1,MarketMaker,6.73,764.5
MM_1,MarketMaker,6.804,765.0
MM_1,MarketMaker,6.875,765.5
MM_1,MarketMaker,6.897,766.0
MM_1,MarketMaker,6.96,766.5
MM_1,MarketMaker,7.021,767.0
MM_1,MarketMaker,7.032,767.5
MM_1,MarketMaker,7.092,768.0
MM_1,MarketMaker,7.114,768.5
MM_1,MarketMaker,7.177,769.0
MM_1,MarketMaker,7.312,769.5
MM_1,MarketMaker,7.323,770.0
MM_1,MarketMaker,7.689,771.5
MM_1,MarketMaker,7.835,773.0
MM_1,MarketMaker,7.992,774.0
MM_1,MarketMaker,8.054,774.5
MM_1,MarketMaker,8.138,775.0
MM_1,MarketMaker,8.199,775.5
MM_1,MarketMaker,8.273,786.0
MM_1,MarketMaker,8.273,787.5
MM_1,MarketMaker,8.273,789.0
MM_1,MarketMaker,8.273,790.0
MM_1,MarketMaker,8.275,791.0
MM_1,MarketMaker,8.275,792.0
MM_1,MarketMaker,8.333,793.0
MM_1,MarketMaker,8.334,794.0
MM_1,MarketMaker,8.344,795.0
MM_1,MarketMaker,8.407,796.0
MM_1,MarketMaker,8.408,797.0
MM_1,MarketMaker,8.417,798.0
MM_1,MarketMaker,8.554,799.0
MM_1,MarketMaker,8.565,800.0
MM_1,MarketMaker,8.565,801.0
MM_1,MarketMaker,8.627,802.0
MM_1,MarketMaker,8.627,803.0
MM_1,MarketMaker,8.639,804.0
MM_1,MarketMaker,8.7,804.5
MM_1,MarketMaker,8.771,805.5
MM_1,MarketMaker,8.771,806.5
MM_1,MarketMaker,8.783,807.5
MM_1,MarketMaker,8.845,808.0
MM_1,MarketMaker,8.845,808.5
MM_1,MarketMaker,8.856,809.0
MM_1,MarketMaker,9.002,809.5
MM_1,MarketMaker,9.014,810.0
MM_1,MarketMaker,9.017,845.0
MM_1,MarketMaker,9.346,992.0
MM_1,MarketMaker,9.356,992.5
MM_1,MarketMaker,9.367,993.0
MM_1,MarketMaker,9.429,993.5
MM_1,MarketMaker,9.429,994.0
MM_1,MarketMaker,9.45,994.5
MM_1,MarketMaker,9.502,995.0
MM_1,MarketMaker,9.502,995.5
MM_1,MarketMaker,9.513,996.0
MM_1,MarketMaker,9.515,999.0
MM_1,MarketMaker,9.61,851.0
MM_1,MarketMaker,9.611,749.0
MM_1,MarketMaker,9.901,1322.0
MM_1,MarketMaker,9.932,1326.0
MM_1,MarketMaker,9.942,1327.0
MM_1,MarketMaker,9.942,1328.0
MM_1,MarketMaker,9.954,1329.0
MM_1,MarketMaker,10.015,1330.0
MM_1,MarketMaker,10.027,1331.0
MM_1,MarketMaker,10.099,1331.5
MM_1,MarketMaker,10.099,1332.0
MM_1,MarketMaker,10.162,1332.5
MM_1,MarketMaker,10.164,1222.5
MM_1,MarketMaker,10.165,1332.5
MM_1,MarketMaker,10.165,1330.5
MM_1,MarketMaker,10.308,1331.0
MM_1,MarketMaker,10.32,1331.5
MM_1,MarketMaker,10.402,1334.0
MM_1,MarketMaker,10.632,1334.5
MM_1,MarketMaker,10.694,1335.0
MM_1,MarketMaker,10.837,1339.5
MM_1,MarketMaker,10.837,1340.5
MM_1,MarketMaker,10.847,1341.0
MM_1,MarketMaker,10.921,1341.5
MM_1,MarketMaker,10.949,1348.0
MM_1,MarketMaker,10.949,1349.5
MM_1,MarketMaker,10.98,1350.0
MM_1,MarketMaker,10.991,1350.5
MM_1,MarketMaker,11.002,1351.0
MM_1,MarketMaker,11.012,1351.5
MM_1,MarketMaker,11.053,1352.0
MM_1,MarketMaker,11.064,1352.5
MM_1,MarketMaker,11.125,1353.0
MM_1,MarketMaker,11.135,1353.5
MM_1,MarketMaker,11.135,1354.0
MM_1,MarketMaker,11.196,1354.5
MM_1,MarketMaker,11.196,1355.0
MM_1,MarketMaker,11.269,1356.0
MM_1,MarketMaker,11.279,1357.0
MM_1,MarketMaker,11.342,1358.0
MM_1,MarketMaker,11.633,1359.0
MM_1,MarketMaker,11.904,1362.0
MM_1,MarketMaker,11.904,1365.0
MM_1,MarketMaker,11.904,1368.0
MM_1,MarketMaker,12.149,1368.5
MM_1,MarketMaker,12.286,1369.0
MM_1,MarketMaker,12.358,1369.5
MM_1,MarketMaker,12.499,1370.0
MM_1,MarketMaker,12.523,1370.5
MM_1,MarketMaker,12.584,1371.0
MM_1,MarketMaker,12.657,1371.5
MM_1,MarketMaker,12.658,1372.0
MM_1,MarketMaker,12.658,1372.5
MM_1,MarketMaker,12.693,1377.0
MM_1,MarketMaker,12.693,1378.5
MM_1,MarketMaker,12.719,1379.0
MM_1,MarketMaker,12.719,1379.5
MM_1,MarketMaker,12.73,1380.0
MM_1,MarketMaker,12.791,1380.5
MM_1,MarketMaker,12.865,1381.0
MM_1,MarketMaker,12.866,1381.5
MM_1,MarketMaker,12.937,1382.0
MM_1,MarketMaker,13.033,1382.5
MM_1,MarketMaker,13.083,1383.0
MM_1,MarketMaker,13.093,1383.5
MM_1,MarketMaker,13.156,1384.0
MM_1,MarketMaker,13.157,1384.5
MM_1,MarketMaker,13.228,1385.0
MM_1,MarketMaker,13.25,1385.5
MM_1,MarketMaker,13.301,1386.0
MM_1,MarketMaker,13.374,1386.5
MM_1,MarketMaker,13.385,1387.0
MM_1,MarketMaker,13.385,1388.5
MM_1,MarketMaker,13.445,1389.0
MM_1,MarketMaker,13.529,1390.0
MM_1,MarketMaker,13.65,1392.0
MM_1,MarketMaker,13.65,1394.0
MM_1,MarketMaker,13.664,1395.0
MM_1,MarketMaker,13.792,1398.0
MM_1,MarketMaker,13.792,1402.5
MM_1,MarketMaker,13.811,1403.5
MM_1,MarketMaker,13.822,1404.5
MM_1,MarketMaker,13.839,1405.5
MM_1,MarketMaker,13.839,1407.5
MM_1,MarketMaker,14.175,1408.5
MM_1,MarketMaker,14.271,1409.0
MM_1,MarketMaker,14.332,1410.0
MM_1,MarketMaker,14.334,1710.0
MM_1,MarketMaker,14.334,1810.0
MM_1,MarketMaker,14.395,1811.0
MM_1,MarketMaker,14.48,1811.5
MM_1,MarketMaker,14.491,1812.0
MM_1,MarketMaker,14.569,1496.0
MM_1,MarketMaker,14.57,1312.0
MM_1,MarketMaker,14.57,1496.0
MM_1,MarketMaker,14.887,1809.5
MM_1,MarketMaker,14.887,2019.5
MM_1,MarketMaker,14.963,2020.5
MM_1,MarketMaker,15.271,2021.5
MM_1,MarketMaker,15.385,2024.5
MM_1,MarketMaker,15.416,2025.5
MM_1,MarketMaker,15.438,2259.5
MM_1,MarketMaker,15.464,2266.5
MM_1,MarketMaker,15.562,2267.5
MM_1,MarketMaker,15.562,2268.5
MM_1,MarketMaker,15.574,2269.5
MM_1,MarketMaker,15.636,2270.5
MM_1,MarketMaker,15.636,2271.5
MM_1,MarketMaker,15.647,2272.5
MM_1,MarketMaker,15.656,2103.5
MM_1,MarketMaker,15.657,2272.5
MM_1,MarketMaker,15.708,2273.5
MM_1,MarketMaker,15.781,2274.0
MM_1,MarketMaker,15.804,2275.0
MM_1,MarketMaker,15.855,2276.0
MM_1,MarketMaker,15.855,2277.0
MM_1,MarketMaker,15.928,2278.0
MM_1,MarketMaker,15.928,2279.0
MM_1,MarketMaker,15.964,2288.0
MM_1,MarketMaker,16.0,2288.5
MM_1,MarketMaker,16.013,2289.0
MM_1,MarketMaker,16.073,2289.5
MM_1,MarketMaker,16.145,2290.0
MM_1,MarketMaker,16.156,2290.5
MM_1,MarketMaker,16.219,2291.0
MM_1,MarketMaker,16.219,2291.5
MM_1,MarketMaker,16.231,2292.0
MM_1,MarketMaker,16.303,2292.5
MM_1,MarketMaker,16.375,2293.0
MM_1,MarketMaker,16.375,2293.5
MM_1,MarketMaker,16.459,2294.0
MM_1,MarketMaker,16.521,2294.5
MM_1,MarketMaker,16.582,2295.0
MM_1,MarketMaker,16.594,2295.5
MM_1,MarketMaker,16.616,2303.5
MM_1,MarketMaker,16.637,2310.0
MM_1,MarketMaker,16.656,2310.5
MM_1,MarketMaker,16.656,2311.0
MM_1,MarketMaker,16.666,2311.5
MM_1,MarketMaker,16.728,2312.0
MM_1,MarketMaker,16.728,2312.5
MM_1,MarketMaker,16.743,2097.0
MM_1,MarketMaker,16.743,2312.5
MM_1,MarketMaker,16.745,2323.5
MM_1,MarketMaker,16.799,2324.0
MM_1,MarketMaker,16.812,2324.5
MM_1,MarketMaker,16.885,2325.0
MM_1,MarketMaker,16.97,2326.0
MM_1,MarketMaker,17.145,2326.5
MM_1,MarketMaker,17.145,2327.0
MM_1,MarketMaker,17.605,2327.5
MM_1,MarketMaker,17.642,2347.0
MM_1,MarketMaker,17.679,2347.5
MM_1,MarketMaker,17.69,2348.0
MM_1,MarketMaker,17.694,2367.5
MM_1,MarketMaker,17.898,2368.0
MM_1,MarketMaker,17.91,2368.5
MM_1,MarketMaker,17.971,2369.5
MM_1,MarketMaker,17.982,2370.5
MM_1,MarketMaker,18.117,2371.0
MM_1,MarketMaker,18.337,2372.0
MM_1,MarketMaker,18.484,2373.0
MM_1,MarketMaker,18.582,2374.0
MM_1,MarketMaker,18.714,2375.0
MM_1,MarketMaker,18.776,2376.5
MM_1,MarketMaker,18.787,2378.0
MM_1,MarketMaker,18.849,2379.5
MM_1,MarketMaker,18.861,2381.0
MM_1,MarketMaker,18.921,2381.5
MM_1,MarketMaker,18.934,2382.0
MM_1,MarketMaker,18.993,2382.5
MM_1,MarketMaker,19.004,2383.0
MM_1,MarketMaker,19.005,2383.5
MM_1,MarketMaker,19.065,2384.0
MM_1,MarketMaker,19.138,2384.5
MM_1,MarketMaker,19.152,2386.5
MM_1,MarketMaker,19.161,2387.0
MM_1,MarketMaker,19.211,2387.5
MM_1,MarketMaker,19.221,2388.0
MM_1,MarketMaker,19.234,2393.5
MM_1,MarketMaker,19.283,2394.0
MM_1,MarketMaker,19.294,2394.5
MM_1,MarketMaker,19.357,2395.0
MM_1,MarketMaker,19.357,2395.5
MM_1,MarketMaker,19.38,2396.0
MM_1,MarketMaker,19.429,2396.5
MM_1,MarketMaker,19.442,2397.0
MM_1,MarketMaker,19.501,2397.5
MM_1,MarketMaker,19.513,2398.0
MM_1,MarketMaker,19.513,2398.5
MM_1,MarketMaker,19.574,2399.0
MM_1,MarketMaker,19.575,2399.5
MM_1,MarketMaker,19.587,2400.0
MM_1,MarketMaker,19.589,2406.5
MM_1,MarketMaker,19.589,2409.0
MM_1,MarketMaker,19.647,2409.5
MM_1,MarketMaker,19.72,2410.0
MM_1,MarketMaker,19.732,2410.5
MM_1,MarketMaker,19.793,2411.0
MM_1,MarketMaker,19.793,2411.5
MM_1,MarketMaker,19.816,2412.0
MM_1,MarketMaker,19.866,2412.5
MM_1,MarketMaker,19.94,2413.0
MM_1,MarketMaker,19.95,2413.5
MM_1,MarketMaker,20.013,2414.0
MM_1,MarketMaker,20.013,2414.5
MM_1,MarketMaker,20.021,2168.0
MM_1,MarketMaker,20.021,2414.5
MM_1,MarketMaker,20.086,2415.0
MM_1,MarketMaker,20.086,2415.5
MM_1,MarketMaker,20.369,2418.0
MM_1,MarketMaker,20.369,2638.5
MM_1,MarketMaker,20.377,2639.5
MM_1,MarketMaker,20.377,2640.5
MM_1,MarketMaker,20.452,2641.0
MM_1,MarketMaker,20.476,2641.5
MM_1,MarketMaker,20.524,2642.0
MM_1,MarketMaker,20.537,2642.5
MM_1,MarketMaker,20.598,2643.0
MM_1,MarketMaker,20.671,2643.5
MM_1,MarketMaker,20.831,2644.0
MM_1,MarketMaker,20.831,2644.5
MM_1,MarketMaker,20.892,2645.0
MM_1,MarketMaker,20.976,2645.5
MM_1,MarketMaker,20.976,2646.0
MM_1,MarketMaker,21.485,2691.0
MM_1,MarketMaker,21.485,2701.0
MM_1,MarketMaker,21.485,2711.0
MM_1,MarketMaker,21.544,2712.0
MM_1,MarketMaker,21.554,2713.0
MM_1,MarketMaker,21.56,2719.0
